baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene
37972.20116633539	-3.610967117647598	0.5559742980028087	-6.4948454103346975	8.311871643511577e-11	3.011723571309985e-7	P-Adj < 0.05	HSPA1A
31458.624772929063	-4.565735896446692	0.977508169965115	-4.670790523018987	3.0004279596690933e-6	3.828081221501758e-4	P-Adj < 0.05	CHI3L1
25731.56201605558	-1.7558991624520504	0.558249630304722	-3.145365562523684	0.001658794134663563	0.01890086373440237	P-Adj < 0.05	COL6A1
18589.414731195444	0.5975719243281741	0.1851108925187702	3.228183475305649	0.0012457904256772002	0.015786526772804805	P-Adj < 0.05	DDX3X
10373.174221904212	-1.1255844068196774	0.39537023682045747	-2.846912341888849	0.004414551637476528	0.03438453655037071	P-Adj < 0.05	RPL36
20838.67736166447	-2.0976986974467864	0.6578176105024595	-3.1888758585293964	0.001428271996069526	0.017102447952935626	P-Adj < 0.05	HSPG2
35773.042279681555	-2.6752105833505455	0.7006241768889917	-3.8183246761900014	1.3436102107598918e-4	0.004002928667981995	P-Adj < 0.05	COL4A2
28646.364515244677	0.7490598785161192	0.18678601078292528	4.010256846197356	6.0652733219891244e-5	0.0025145207499880314	P-Adj < 0.05	PRKDC
24748.25571096211	-0.9825973177797376	0.3132672957942321	-3.13660995249613	0.0017091333720177407	0.01916111961685978	P-Adj < 0.05	NUMA1
6559.632344788105	0.5672963093761604	0.20612017418578776	2.7522599940402928	0.005918551173218686	0.041368206637809775	P-Adj < 0.05	EEF1B2
16642.18319355057	-2.4509392046732117	0.8762604152835268	-2.7970443054650307	0.005157246062676774	0.03781844594397752	P-Adj < 0.05	COL6A2
23951.972021659665	-1.2291630177351003	0.3779948267445247	-3.2517985188349003	0.0011467728156309444	0.014984782298125823	P-Adj < 0.05	SEPTIN9
15561.52990487563	-2.8006350188341167	0.6148947209775801	-4.55465777032786	5.247093154355482e-6	5.658427778420135e-4	P-Adj < 0.05	MEG3
22025.28271909608	-0.526946220577986	0.17984984757924752	-2.929923086789367	0.003390459117046964	0.029219278491666115	P-Adj < 0.05	MPRIP
36649.72203835705	-4.105816246405363	0.6178848700937142	-6.64495352634648	3.033127627738479e-11	1.4702040349799625e-7	P-Adj < 0.05	HSPA1B
15615.821884194434	0.6816007068203963	0.18519319182223168	3.68048468798286	2.3279103877892456e-4	0.005593468500739756	P-Adj < 0.05	XRCC5
8996.092109431125	0.8186160265735337	0.28188691637825175	2.9040582553149386	0.003683596128599497	0.030677264083470265	P-Adj < 0.05	EIF3E
21393.428442898086	-1.8169838640014981	0.5222530523150961	-3.479125408548573	5.030531124590445e-4	0.008890634807114583	P-Adj < 0.05	JUN
17355.763547097562	0.7014926806009112	0.1834206969955078	3.824501226369735	0.00013103709389522281	0.003956665050166253	P-Adj < 0.05	CAPRIN1
19022.479261689903	-3.221192849372497	0.5892417244473858	-5.4666747375934035	4.585563719959749e-8	2.3076849420697436e-5	P-Adj < 0.05	EGR1
14215.714205658864	0.8788228493915371	0.22706019826206406	3.870439892672136	1.0863914168231146e-4	0.003591581620614342	P-Adj < 0.05	TOP2B
28063.871109534954	-1.412477445783157	0.4216990159809458	-3.3494919178255302	8.095991761204261e-4	0.0121520366808399	P-Adj < 0.05	NCOR2
15443.886042834003	1.0695226476099515	0.299055595134547	3.576333848991411	3.484466083605055e-4	0.007014230226296976	P-Adj < 0.05	ARL6IP1
16933.689746167023	-1.5116557907526231	0.3857393373383923	-3.918853081417811	8.897132381344501e-5	0.00319715668286278	P-Adj < 0.05	ACTN4
29673.540118619825	1.9654334204131807	0.6636707046968855	2.9614587573378603	0.0030618549759528057	0.027618637852113714	P-Adj < 0.05	GJA1
33509.988602367775	-1.4312841857262886	0.43603827912848914	-3.282473705260465	0.0010290058205195528	0.01399303352769715	P-Adj < 0.05	SCARNA2
31564.6524913937	1.1467306249912346	0.40530291600035445	2.8293174801393035	0.004664739907496399	0.03534550100548401	P-Adj < 0.05	SORL1
19585.026279567173	1.6756036492176165	0.6135429393882674	2.7310291450640376	0.006313688790245057	0.043229440594433	P-Adj < 0.05	CDK6
10436.616067474975	-0.5092211357131224	0.12153758016789559	-4.189824538300576	2.7917024058840637e-5	0.0015756159653396132	P-Adj < 0.05	BRD2
27328.192085479306	-2.0308510433153932	0.6027870529402045	-3.3691019629727355	7.541352578252264e-4	0.01158835323665787	P-Adj < 0.05	AKAP12
18862.43221639713	0.9141681818030168	0.3228370207938004	2.8316708522313685	0.004630548780549704	0.03519465955341152	P-Adj < 0.05	TSPAN3
18420.48457883088	0.9456128536193644	0.3477717884059357	2.7190614223014555	0.006546744991331447	0.04430608106385948	P-Adj < 0.05	TMED10
24184.498408675016	0.9763828103381409	0.3634770746687343	2.6862294168841228	0.007226345221546604	0.04700886764048827	P-Adj < 0.05	PPP1CB
14732.083085561451	-1.215254594326789	0.4078923765632768	-2.979351084141346	0.0028885959851980237	0.026678123358131474	P-Adj < 0.05	ATN1
77670.35325312566	2.8097503196506213	0.783344811301903	3.586862744365248	3.3468037414974565e-4	0.006851304337255301	P-Adj < 0.05	PDGFRA
17034.05015213858	-0.8659299816405309	0.31533621711133053	-2.7460530527478593	0.006031700892074902	0.041884371430326174	P-Adj < 0.05	KMT2D
11567.884000715949	0.6970658276581025	0.24445925062612672	2.8514602162639666	0.004351893172500912	0.034131276452900004	P-Adj < 0.05	YWHAB
11670.279964197074	0.6503061124834364	0.24361853134857772	2.6693622561616883	0.007599543695405881	0.04863332148698988	P-Adj < 0.05	RAD21
5950.752647943271	-1.8878644623944902	0.5592127686300176	-3.3759323253999693	7.356601207859141e-4	0.01143049263145661	P-Adj < 0.05	DUSP1
11247.390195202779	-2.4624732347232725	0.8878320303952817	-2.773580080938201	0.005544319269954941	0.0396238391375833	P-Adj < 0.05	COL5A1
5002.409949187187	-3.1784339060353735	0.6054738458980818	-5.2494982691133325	1.525140326936022e-7	5.4178367260980215e-5	P-Adj < 0.05	ZFP36
8981.785371717093	0.7066828505982694	0.1875693645064621	3.767581408924179	1.6483679489630307e-4	0.0045407065304788625	P-Adj < 0.05	RAN
15467.721916348222	0.9158662384471514	0.2444390760084086	3.7468078075031097	1.790992007372647e-4	0.004792821594914364	P-Adj < 0.05	H2AZ2
11626.905936192576	0.5897816278400199	0.15892604747568181	3.7110444587773803	2.0640584509303882e-4	0.005151845442570432	P-Adj < 0.05	DHX9
6771.190934757344	-2.0834281676610935	0.566504660324137	-3.6776893705852625	2.3535633249778016e-4	0.00562526474388164	P-Adj < 0.05	BGN
13574.957768562197	-0.9798528478364981	0.2729771352580938	-3.589505204932527	3.3130621625856885e-4	0.006813024653753112	P-Adj < 0.05	GPI
12393.20807150885	0.8439173016030664	0.25356290161344724	3.3282364897748544	8.739764166508204e-4	0.01265693904113742	P-Adj < 0.05	TOMM20
11078.67677595508	0.8748625095997452	0.20825595423269855	4.2009003431527425	2.658556049574615e-5	0.001533455902988534	P-Adj < 0.05	BCLAF1
10490.226903861263	-1.0975909374212687	0.38679344116111475	-2.837666880096032	0.0045444583809432955	0.034930824135574745	P-Adj < 0.05	FLNB
9093.844151958914	-1.8903255932618996	0.49731817937828027	-3.8010385938939137	1.44090854480003e-4	0.004165614672817327	P-Adj < 0.05	CCN2
11705.291446366606	0.7990422252355069	0.22509713352142244	3.5497663285857093	3.85573231271583e-4	0.0074472513188614696	P-Adj < 0.05	EIF5
50513.77424776669	0.9771010955472119	0.3446706872370332	2.8348830687631135	0.004584246140156659	0.03499906756056392	P-Adj < 0.05	ZBTB20
9204.287783089785	0.5869747391080393	0.1980182299707049	2.9642459646007198	0.003034256529004338	0.027444645799286866	P-Adj < 0.05	PTGES3
11070.439933078986	0.7262163505644643	0.2657303459205332	2.732907105692926	0.006277803539321467	0.04309667779093875	P-Adj < 0.05	RBBP4
11015.365518084967	0.8853825921614605	0.23954100243293844	3.696163008290537	2.188824646847398e-4	0.005361669160741661	P-Adj < 0.05	MTPN
23941.457490651595	1.1572730331535412	0.2563900144512989	4.513721158876741	6.369995706420427e-6	6.594583555041078e-4	P-Adj < 0.05	NFIB
8302.516318863321	-2.2812846081900746	0.5069613411442739	-4.499918283790507	6.797958991283884e-6	6.916873588089017e-4	P-Adj < 0.05	HSPB1
13978.417766202365	0.6201425177906309	0.21832007716459664	2.8405198726779988	0.0045040066597754865	0.03479705273140831	P-Adj < 0.05	RANBP2
10618.30726715843	-0.6110315201367666	0.22035498154573008	-2.772941713641086	0.00555520697937877	0.039654722161310156	P-Adj < 0.05	BAG6
11046.971187728437	0.5461485466033602	0.2055700306714038	2.6567517882816234	0.007889750907347047	0.04949398102091636	P-Adj < 0.05	TUG1
9282.016528566082	0.728964778706518	0.21962912310580066	3.319071571193034	9.031727761843583e-4	0.012863821687210706	P-Adj < 0.05	GDI2
14497.243948992491	0.7280242316925488	0.22685470329631985	3.209209335817016	0.0013310054724675485	0.016420793567072843	P-Adj < 0.05	GOLM1
9402.09805693038	1.183390852630694	0.28374488354456945	4.1706156525103015	3.0377783794331946e-5	0.0016660647108241665	P-Adj < 0.05	SRP9
7669.613892694912	-0.6652968833090553	0.23821942313328878	-2.792790254289247	0.005225556290821476	0.03815856643321753	P-Adj < 0.05	SLC25A6
11775.051381923198	0.5462149793722667	0.1949548660028543	2.8017509414936566	0.005082609526876421	0.03748456300451202	P-Adj < 0.05	CNOT1
10377.567382383844	0.5657998319029368	0.19936360825629734	2.838029652711529	0.004539296538755752	0.034928334614768505	P-Adj < 0.05	IPO5
27539.680644264634	0.9649059715774925	0.34926389617239606	2.7626845550082755	0.005732814152118382	0.040555015226055736	P-Adj < 0.05	APC
20071.983035695997	-1.10721422422102	0.3974271616276736	-2.785955090956527	0.005337026518477572	0.038776975822085814	P-Adj < 0.05	LTBP3
26842.842091539114	-1.43170298923426	0.4339889862060804	-3.2989385324041693	9.705115985619717e-4	0.013469396030797628	P-Adj < 0.05	PKD1
10290.53356786974	0.8445539100862707	0.2929364863156728	2.8830615151714714	0.003938305236391968	0.031944411092735416	P-Adj < 0.05	NCOA4
17536.64310146377	1.5210470295017204	0.515495914012933	2.9506480811088633	0.003171079966143672	0.028148189978748118	P-Adj < 0.05	SESN3
10692.081326241041	-2.588203216375847	0.5169879982103144	-5.006311994351071	5.548280078867894e-7	1.3054310414136315e-4	P-Adj < 0.05	NDRG1
2943.7875198296265	-1.5990371324548243	0.41033453245454304	-3.8969109494384706	9.742742234011145e-5	0.0033497257590106165	P-Adj < 0.05	SH3BGRL3
13550.389265031721	-2.6469425372830933	0.5250846666921039	-5.040982350442909	4.6314818549277465e-7	1.1818106586721969e-4	P-Adj < 0.05	LENG8
8277.939765993668	0.5286924431950347	0.18181354838191136	2.9078825417591068	0.0036388498454249948	0.030492619171861527	P-Adj < 0.05	EIF2S3
15351.0066200897	-0.7859554569764979	0.2863749798803255	-2.7444976418852804	0.0060603589870391	0.0420068957125204	P-Adj < 0.05	CLIP2
10989.908058935289	-1.1057119243843765	0.29217920617135484	-3.7843621347095717	1.5410330213134568e-4	0.004348737577435498	P-Adj < 0.05	RERE
8109.450128724943	-1.544447083956476	0.42668035372066937	-3.6196817371337513	2.949655858606956e-4	0.006346664511921878	P-Adj < 0.05	MIF
12734.559468106101	0.9495219863025738	0.2464220414921129	3.853234802183735	1.1656750782652009e-4	0.003705006209286078	P-Adj < 0.05	EIF4EBP2
8371.706887816816	-0.9311552006627977	0.33305534038516266	-2.7957972377382116	0.005177187000174632	0.03791626883268574	P-Adj < 0.05	ATXN2L
7206.676683050829	1.0746023933100914	0.29992528932975293	3.582900247296651	3.3980039447908695e-4	0.006905012106368332	P-Adj < 0.05	TMEM123
12486.625045966375	0.5778042204333002	0.18364437602948386	3.1463213463206436	0.0016533823701374117	0.01886557582544648	P-Adj < 0.05	SF3B3
6725.028829252673	0.815970304667456	0.18827133754614886	4.334012363764327	1.4641594625529568e-5	0.0010568198001223873	P-Adj < 0.05	ILF2
9862.33597678751	0.8181251290259995	0.18650970512203172	4.386501648751775	1.1518829224770448e-5	9.616895348625171e-4	P-Adj < 0.05	SYNCRIP
6911.264134077985	0.7847763313084127	0.2732271653477451	2.8722485566528584	0.004075622689439429	0.03262839428394792	P-Adj < 0.05	SLC25A5
13799.147706867228	0.9291425772357463	0.27454679828002526	3.38427759149485	7.136581098351972e-4	0.011252692755338788	P-Adj < 0.05	IPO7
11011.997972622476	-1.4181515184230844	0.3494150709669624	-4.058644392465751	4.9358410062723676e-5	0.0022299908107390643	P-Adj < 0.05	ENO2
16260.032231088924	-2.831183411685447	0.8513302033404366	-3.3255996328762825	8.822856104547797e-4	0.012741110890958213	P-Adj < 0.05	SNORA73B
15055.17611176921	-1.6557200064887239	0.614310243192912	-2.6952505266443647	0.007033572546092584	0.04618602168088414	P-Adj < 0.05	CSPG4
8307.263521429259	0.7282935591059261	0.17916854044096772	4.0648517720435615	4.806299791605894e-5	0.002193343408678186	P-Adj < 0.05	ZC3H11A
30669.34600118711	1.094380783312301	0.3390499113053342	3.2277866674524724	0.0012475197263045383	0.015786526772804805	P-Adj < 0.05	ITGB8
8710.400445989155	-1.8849081526229274	0.43767426702796125	-4.306646048492744	1.657485085653045e-5	0.0011505232680757169	P-Adj < 0.05	ZYX
6787.390458574975	-2.5099288762350476	0.5298790162983325	-4.736796134651816	2.171233831288167e-6	3.1393889528388917e-4	P-Adj < 0.05	JUNB
11292.707463863953	-2.1253079993643333	0.4494211410959713	-4.728989816058711	2.256397001503005e-6	3.1689259283899186e-4	P-Adj < 0.05	DNAJB1
10395.319585674102	-0.9662315309068081	0.2784342150039252	-3.470232747412838	5.200075467567396e-4	0.00908483772863245	P-Adj < 0.05	ANKRD11
11828.626106535932	-1.3025522484960184	0.4054178444645106	-3.212863632621975	0.0013141867089785082	0.016329986698603315	P-Adj < 0.05	BRD4
15507.49161993172	-1.3665510504108533	0.3564158541506702	-3.8341477644626933	1.2600038454213625e-4	0.003895476052474202	P-Adj < 0.05	TNS1
13245.060714499961	1.1926127459362388	0.2655994674651155	4.490267835694661	7.113367065056585e-6	7.106967817653032e-4	P-Adj < 0.05	ZNF106
7373.814523501902	0.7204662230590377	0.24642629311048575	2.9236580803332344	0.003459445170407144	0.02951997578893786	P-Adj < 0.05	PAPOLA
6376.195168318669	-1.4804114754754358	0.5526486401426839	-2.6787571124633915	0.007389597499961463	0.04779626487211775	P-Adj < 0.05	YBX3
10854.061341484308	0.8646433933950421	0.2901525887714175	2.9799609821031416	0.0028828510111209545	0.026647250902284862	P-Adj < 0.05	TM9SF3
16559.987395825654	1.1938740722508014	0.3037001328947487	3.9310949944975966	8.455984996573973e-5	0.0031328646254178056	P-Adj < 0.05	ATF7IP
20129.580822554628	1.4243478191635492	0.41949171824864007	3.3954134425111904	6.852503726922152e-4	0.010957353046835714	P-Adj < 0.05	ARHGAP5
12120.606199073227	-1.5719623384762635	0.5766945438537551	-2.725814480524893	0.006414303975571915	0.04377926292823467	P-Adj < 0.05	ACTN1
9354.54278643063	0.5629093047183381	0.2105024547517931	2.6741222822416666	0.00749251259053344	0.04822090607555749	P-Adj < 0.05	ADNP
25769.533214454805	1.4851515261251538	0.44517613314941973	3.336098715846195	8.496298883783922e-4	0.012434005550647808	P-Adj < 0.05	MLC1
12263.360878794592	0.7874655641673959	0.2387122639524552	3.298806484128679	9.709682185914723e-4	0.013469396030797628	P-Adj < 0.05	CAND1
12161.124565776065	0.8439609428404653	0.2253072677539025	3.7458220999879273	1.7980398113419022e-4	0.004803461000297379	P-Adj < 0.05	STARD7
5377.902715413672	0.587728831481258	0.19128803059004482	3.072480958000124	0.002122873770690236	0.021889643769832105	P-Adj < 0.05	CBX3
10708.213812498665	0.5697841938062344	0.2143876081698865	2.657729141484344	0.007866909076327247	0.0494705976174317	P-Adj < 0.05	FAM168B
12846.729548739188	0.9632333713270722	0.30328280843314004	3.176023647048959	0.00149308779794811	0.017565111451575268	P-Adj < 0.05	TNPO1
8334.454962333315	-0.9681105705701747	0.3278644882331425	-2.952776544319606	0.0031492984262824677	0.028078661215039106	P-Adj < 0.05	ACIN1
490.5007611319674	-1.6851028485355743	0.49752061141237436	-3.387001080722788	7.066110945359429e-4	0.011190273775968249	P-Adj < 0.05	FOSB
13444.72665019724	0.8795451303004163	0.29062848189427953	3.0263555883017825	0.0024752102531348445	0.02405888703660406	P-Adj < 0.05	NCKAP1
6081.226761081132	0.5352800711038646	0.19066272824163455	2.8074709516664558	0.004993218295947581	0.03705186715164017	P-Adj < 0.05	CCT5
9314.378417862159	0.6411093662203775	0.24156348776031053	2.6539994606159736	0.007954395402965329	0.04971492928521259	P-Adj < 0.05	GNA13
4050.2423984274333	-2.8976752872101397	0.4973298134795166	-5.826466076780827	5.661336832171432e-9	5.698135521580546e-6	P-Adj < 0.05	PPP1R15A
9915.479181080165	-0.8814452283718454	0.27230444326698566	-3.236984376004533	0.0012080002535129859	0.015541272192033329	P-Adj < 0.05	CSNK1E
4115.613909554471	0.9246688095131821	0.261268299929597	3.5391542324972036	4.014112505792985e-4	0.007618978964361897	P-Adj < 0.05	H2AZ1
16069.849522216107	1.0389836389928073	0.3200193541067436	3.246627510679403	0.0011678112219033424	0.015147687170473772	P-Adj < 0.05	SEPTIN11
8298.594418635128	1.1382578167332356	0.3575981424533107	3.1830641203116725	0.0014572533924591775	0.01737413867278316	P-Adj < 0.05	SUB1
10093.942695974718	-1.051347350236683	0.34120483063875046	-3.0812792077665327	0.0020611327515866443	0.021573240669132084	P-Adj < 0.05	CIC
10821.476809638069	0.8895548548139234	0.2686767317689816	3.310874183101186	9.300501519807513e-4	0.013163842658933805	P-Adj < 0.05	SSR1
4066.610957563734	-0.6323949986817394	0.21968569726466416	-2.878635280110511	0.003993999407254761	0.03217380531235938	P-Adj < 0.05	GRK2
7303.696597187361	-0.859619700742911	0.25412504852277135	-3.3826641873356427	7.178635281179927e-4	0.011279734205475867	P-Adj < 0.05	BAZ2A
14734.089206124554	1.8598957349289102	0.5908869799579591	3.1476336389426613	0.0016459784722996612	0.01884967887651894	P-Adj < 0.05	OGFRL1
10658.509021478583	0.8585462193116263	0.31501153764564294	2.7254437273259704	0.006421512168511148	0.04379178031356231	P-Adj < 0.05	STAG2
9761.355604267541	0.7596504237104157	0.23707922297390105	3.2042049665146832	0.0013543602046726712	0.016494096014370557	P-Adj < 0.05	PUM2
4610.3826943571185	-1.1103730524334845	0.37580901410292883	-2.9546205938779555	0.003130537779822504	0.027952662866951358	P-Adj < 0.05	MLXIP
9686.985910631009	0.9096959721084946	0.1688226878802963	5.388469900168361	7.106006074013471e-8	3.118438300653083e-5	P-Adj < 0.05	G3BP1
10874.462804546029	-2.606223840342721	0.8974681130274734	-2.9039737484945487	0.0036845905307518515	0.030677264083470265	P-Adj < 0.05	SNORA73A
5977.168354665221	0.865925012598086	0.22724142664455038	3.8105948610882487	1.3863280251728553e-4	0.004077289745463737	P-Adj < 0.05	STT3B
14883.650498933423	0.6989812898681033	0.22315537658488965	3.132262823173371	0.0017346451656752352	0.01931565240721465	P-Adj < 0.05	ABI2
8479.108680950294	-0.6400875993390643	0.1849068877415664	-3.461675263463833	5.368244606783893e-4	0.009262522622962266	P-Adj < 0.05	WBP2
7252.371257586476	0.60625109060782445	0.22570112912893334	2.6860791213033735	0.007229596668676519	0.04701228105831387	P-Adj < 0.05	PPP2CA
7682.740999785405	0.48891758305590854	0.17693066921643455	2.7633286259592946	0.005721512883970234	0.04049087848394091	P-Adj < 0.05	SUPT16H
4555.79935706315	0.8193410730725862	0.2999427991742849	2.7316577538389226	0.006301656434685085	0.04317969350498853	P-Adj < 0.05	DEK
19512.127600540276	0.7879304807789241	0.27990978601751704	2.8149443861516676	0.004878567566057038	0.036522730824072466	P-Adj < 0.05	RHOBTB3
9417.487893218	-1.9863578538793636	0.6388039491275935	-3.109495263127455	0.0018740728951147443	0.020343066890829133	P-Adj < 0.05	PDZD2
10599.984010382112	1.0453863342590635	0.2873531028616372	3.637985196082693	2.747792149668558e-4	0.00609323750006674	P-Adj < 0.05	TBL1XR1
9275.221520296045	0.5289995488580829	0.14947637055054466	3.5390178856343346	4.0161864055669326e-4	0.007618978964361897	P-Adj < 0.05	RBM8A
13661.025760235507	0.7319144247510535	0.21806540618448603	3.3563986033247515	7.896467014579116e-4	0.011966765316504578	P-Adj < 0.05	BMPR2
8745.150598947364	-0.5412964632589046	0.14041082456815668	-3.855090694921134	1.156867331910673e-4	0.0036976820388198656	P-Adj < 0.05	SUPT6H
14606.678827493904	-1.021469912699169	0.3630061422410764	-2.813919087960775	0.004894154526823569	0.036594055948189264	P-Adj < 0.05	PHLDB1
10587.489424193083	0.7383798378465064	0.25631190379713154	2.880786365782399	0.003966844146366199	0.03206930629170746	P-Adj < 0.05	GOLM2
6600.680130337718	0.9427218614796086	0.2616093695497974	3.603547774691461	3.1390301789374614e-4	0.0066204667929930135	P-Adj < 0.05	PPT1
10506.08492127729	0.44666584429879314	0.1594026765963537	2.802122610712865	0.0050767574998517246	0.03746467132283586	P-Adj < 0.05	KDM3B
6616.502320144186	-1.3811839765695688	0.35983057376598576	-3.8384286307694793	1.2382419326111756e-4	0.003861140979882387	P-Adj < 0.05	SNRNP70
9289.401255519833	0.7093618057907395	0.18230180175896046	3.8911398513145694	9.977440153061072e-5	0.0033769263017688965	P-Adj < 0.05	EPRS1
7773.127623648904	1.1419808636443802	0.31272992718583004	3.6516519986454434	2.605588093579798e-4	0.005952766644563077	P-Adj < 0.05	ASAH1
6311.258002250322	0.9397969029697162	0.20889977243851235	4.498793330406027	6.834025347838682e-6	6.916873588089017e-4	P-Adj < 0.05	PPP1CC
6714.146876712441	0.8956166641786856	0.28519564033089934	3.140358888865001	0.001687409775989881	0.018979989109214453	P-Adj < 0.05	TM9SF2
8143.947814153365	-2.0330506411847895	0.4695706750182599	-4.329594562321703	1.4938411448676943e-5	0.0010697201589552575	P-Adj < 0.05	FOSL2
9572.560463137046	-0.946528143900586	0.2937031523563316	-3.222737435082831	0.0012697188427926687	0.01599686806319526	P-Adj < 0.05	PFKL
9990.18712496811	-1.5097334866953285	0.4241004816103259	-3.55984855514149	3.7106872520067713e-4	0.007267731994011532	P-Adj < 0.05	ACADVL
