baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene
4019037.3190614055	-0.6625632063140191	0.16301176816406218	-4.0645114998518785	4.8133165852547714e-5	2.7501790238259867e-4	P-Adj < 0.05	RN7SL1
3067078.0486194002	-0.6115891841864164	0.16013935274570837	-3.81910613287905	1.339361310684785e-4	6.60104375718605e-4	P-Adj < 0.05	RN7SL2
477420.3077236198	-0.6530387833400749	0.15989271765191054	-4.084230932654186	4.422303493843109e-5	2.559859576347473e-4	P-Adj < 0.05	MT-CO1
319432.7835120525	0.3205716632173667	0.11571954823809522	2.770246411244056	0.005601389876165674	0.015469966121878622	P-Adj < 0.05	EEF1A1
226506.5276880987	-0.7609283234870496	0.2015650586991995	-3.7751003492257142	1.599432631964877e-4	7.659233320757236e-4	P-Adj < 0.05	MT-ND4
593766.7406880887	-1.43020331139786	0.3873665021665061	-3.692119229202477	2.2239315578574518e-4	0.0010248089395867503	P-Adj < 0.05	GFAP
121130.79703864446	-0.650644601330335	0.18678710982326188	-3.4833485134278024	4.95183274987551e-4	0.002021122467527563	P-Adj < 0.05	MT-CYB
109682.21511993938	-0.6080959842482424	0.21088338427986572	-2.8835651814143466	0.0039320126345998825	0.011475306634323642	P-Adj < 0.05	MT-ND2
117289.24210025869	-0.5525556507806694	0.20920338672591413	-2.641236642619916	0.008260400004974239	0.021394179744010325	P-Adj < 0.05	MT-ND1
92697.92786127231	-0.6967481965141029	0.18057808338287926	-3.8584316737751028	1.1411696054600797e-4	5.737154787972104e-4	P-Adj < 0.05	MT-CO2
170265.58792711058	-0.8262138428773135	0.21207231138771868	-3.8959062475949433	9.78322294342624e-5	5.031228308380086e-4	P-Adj < 0.05	MT-ND5
97336.48463171828	-0.5655107496323326	0.18794190154875903	-3.0089657759774147	0.002621386432683195	0.008191219364510371	P-Adj < 0.05	MT-ATP6
265675.14781662554	-1.3150567037044425	0.27582250748121606	-4.7677642978211265	1.8628153514784644e-6	1.6842675262735792e-5	P-Adj < 0.05	CLU
7084.885428181629	-0.7715611576294249	0.3098887334629668	-2.4898006100684205	0.01278147783509526	0.031012311167461965	P-Adj < 0.05	MT-RNR1
84585.07552115321	-0.4698006770150098	0.11451123268458237	-4.102660201982641	4.08426867861019e-5	2.4002465949736146e-4	P-Adj < 0.05	GAPDH
126807.52907208519	0.2596785397167639	0.10091986466038197	2.5731162104769023	0.01007873596213045	0.025358338387468128	P-Adj < 0.05	EEF2
131432.9904684256	-1.3544556206725165	0.44579138355107184	-3.038317182990918	0.002379034057672837	0.007558085578150047	P-Adj < 0.05	IGF2
39592.3281315553	0.4125813396027753	0.1471161231841282	2.804460385938767	0.005040088064100005	0.014109054273329131	P-Adj < 0.05	RPLP0
92355.08741425649	-0.7548623188493702	0.164429089395464	-4.590807634006116	4.4153414231080805e-6	3.517992341730919e-5	P-Adj < 0.05	FTH1
31865.462085052175	0.40745867679193226	0.15591168601593763	2.6133940771462183	0.00896478674703339	0.022937825718997235	P-Adj < 0.05	RPS3A
70831.25465712055	-0.6285707849334385	0.2159912692301438	-2.910167559891884	0.003612350338226386	0.010683485245528026	P-Adj < 0.05	FTL
39691.27513906156	0.5003765542634007	0.11668942582920445	4.288105376367092	1.8020360428158063e-5	1.1871633325468269e-4	P-Adj < 0.05	RPL4
32272.759480894576	0.5369661867195057	0.12878080199191771	4.169613625742179	3.0511646749805983e-5	1.8698960673300757e-4	P-Adj < 0.05	RPL10
33572.26020338722	0.4643690750036442	0.11379246639317689	4.080841990006188	4.487285317846684e-5	2.5885004403563194e-4	P-Adj < 0.05	HNRNPA1
51562.71868842266	-0.3979942957465801	0.15016273117782564	-2.6504199319288317	0.008039177987568891	0.020914404393634508	P-Adj < 0.05	TUBA1A
97976.65113784383	-0.3982272661098111	0.11817414884047973	-3.369834012067799	7.521347537217391e-4	0.002879428763231074	P-Adj < 0.05	PSAP
178210.5934483057	-0.4706369780964552	0.20299649682065277	-2.3184487686615727	0.0204249442046483	0.04578929383309712	P-Adj < 0.05	LRP1
27069.928195708697	0.5764977823085546	0.13789541301874858	4.180688608040738	2.9062763343834185e-5	1.792800265877653e-4	P-Adj < 0.05	RPS4X
38637.935681773575	0.40157965427009584	0.16066106599175478	2.4995455606568995	0.012435270802803019	0.030286031499792702	P-Adj < 0.05	TMSB4X
18318.359187210815	-1.6532649169569769	0.3199726899997216	-5.166893827590146	2.3801637635828437e-7	2.8937476436374915e-6	P-Adj < 0.05	HBA2
38991.17654309769	-0.29643901799236866	0.10371890247882758	-2.858100219994919	0.0042618576272710216	0.01228759297102871	P-Adj < 0.05	HSP90AA1
33632.01130775758	0.31390007274547144	0.12123484808726323	2.589190135492481	0.009620196009225368	0.024363879820864014	P-Adj < 0.05	TUBA1B
27203.93924248091	0.4333803147489564	0.1538463385368867	2.816968664126171	0.004847925535475433	0.013662748878767693	P-Adj < 0.05	RPS11
38246.70416248699	0.3375591992292951	0.13693988586780997	2.465017384015829	0.01370066042420111	0.03280430595832857	P-Adj < 0.05	RPS2
30226.001614022873	0.44655456818556644	0.10665473655621413	4.18691736161387	2.8276872095893376e-5	1.75223322468037e-4	P-Adj < 0.05	PABPC1
16487.12589197864	-1.5988134661432774	0.31458177614472227	-5.082346109609823	3.7280131716255543e-7	4.26014098327127e-6	P-Adj < 0.05	HBB
32485.78859377435	0.27598190054929567	0.09532375323113536	2.8952059816624214	0.003789098057722927	0.011133902329566372	P-Adj < 0.05	RPL15
28954.469943967528	0.43590030844393424	0.13037351363427493	3.343472890258416	8.273677750464329e-4	0.003112104018929348	P-Adj < 0.05	RACK1
27567.075810372433	0.5416553472108624	0.1414753852164618	3.8286189953263787	1.2886432156184154e-4	6.380376145337044e-4	P-Adj < 0.05	TUBB
22159.690610900558	0.5124081137122366	0.11283102742241252	4.541375944348203	5.588826879374698e-6	4.3268058483443375e-5	P-Adj < 0.05	RPL7
24854.239974148964	0.4604907697206939	0.1387956412076806	3.317761031354431	9.074208277021351e-4	0.0033627158515117097	P-Adj < 0.05	RPS3
28991.74779881629	0.39936949005451844	0.13923457172375536	2.8683213163960226	0.0041265621420701485	0.011952553837488071	P-Adj < 0.05	RPS8
20814.766446368285	0.45132192583244846	0.13689627560290815	3.296816687267574	9.77873023147854e-4	0.0035919085599713527	P-Adj < 0.05	RPSA
21280.258011083042	0.4846246972259958	0.15446059298774534	3.1375296951271268	0.0017037801463849768	0.005718718842914239	P-Adj < 0.05	RPL18A
48094.904378809384	-0.6924991253573235	0.11388036107990047	-6.080935455336798	1.194833872125072e-9	3.030505190707152e-8	P-Adj < 0.05	PKM
47021.79820760851	-0.25507932352026347	0.09527576807465535	-2.67727386170627	0.007422393847516558	0.019554051954178	P-Adj < 0.05	SRRM2
11702.20476867227	-1.9700710890163509	0.3265239731015488	-6.033465384802419	1.6048037907548404e-9	3.864645282639902e-8	P-Adj < 0.05	HBA1
17700.66226116326	0.3373217149972811	0.11636654138531997	2.8987861199751643	0.003746103383631581	0.011022654306996626	P-Adj < 0.05	RPS23
31262.352064984083	-0.3346630196769274	0.11368813434767558	-2.9436934786305584	0.003243210343627566	0.009754948325398605	P-Adj < 0.05	ENO1
20021.581831435684	0.4193608393157956	0.12530791271845998	3.346642923164872	8.1796500847989e-4	0.0030844567584510183	P-Adj < 0.05	RPL5
17735.781098052546	0.2897070906768835	0.11918390742190885	2.430756777014582	0.015067325342804567	0.03554422259439941	P-Adj < 0.05	RPL23A
13843.83664233864	0.36731507667031077	0.1232392932836626	2.980502945800359	0.002877754702467479	0.008854221931609093	P-Adj < 0.05	RPL21
18067.91976908756	0.3115724094252311	0.12658079080386025	2.4614509630297654	0.013837631240469243	0.033074742789118865	P-Adj < 0.05	RPL32
19342.619234832233	-0.7176840145304524	0.2023280298641207	-3.5471309388641505	3.8945097899192155e-4	0.0016443607365303752	P-Adj < 0.05	MT-ND4L
72821.71347162336	-0.8978186991595706	0.12392848838884767	-7.244651418183241	4.3355280560697967e-13	3.058684511669523e-11	P-Adj < 0.05	SPTAN1
94468.44761591613	-1.1155439421906472	0.2921566869103869	-3.8183070666214722	1.343706102839976e-4	6.615947446715701e-4	P-Adj < 0.05	IGFBP5
19283.0277960194	0.3409459180403671	0.07432560610404772	4.587193242165831	4.492448203743096e-6	3.569617905235811e-5	P-Adj < 0.05	PPIA
12296.105668353675	0.3716202427966954	0.128552794263392	2.890798639781273	0.003842642417531996	0.011253827247759366	P-Adj < 0.05	RPL30
15123.218403610843	0.4107156721552577	0.15194748058620203	2.7030107414137263	0.006871452575906337	0.018340553793631354	P-Adj < 0.05	RPS7
29735.914676193377	-0.7181406807299315	0.0936019304067453	-7.672284936958732	1.689590998437651e-14	1.8668738186413664e-12	P-Adj < 0.05	UBC
15675.292601777088	0.3254398099457149	0.13456821195035368	2.4184003430600653	0.015588915041292357	0.036579423223844505	P-Adj < 0.05	RPL29
9661.583119825056	0.6097993608911052	0.16231389596339696	3.756914078561824	1.720215259420014e-4	8.169935114824447e-4	P-Adj < 0.05	RPL39
15154.260103792232	0.3973734038450683	0.12626740161646774	3.1470783334250783	0.0016491077504476755	0.005561297613549645	P-Adj < 0.05	RPL10A
31889.077493975703	-0.6652533568154022	0.11348994938560136	-5.861782126231205	4.579256210399015e-9	9.478303453673004e-8	P-Adj < 0.05	ALDOA
17988.60216588087	0.2809575853294423	0.11422605834925377	2.4596627896446868	0.013906761266911769	0.033213112135709336	P-Adj < 0.05	RPL18
16940.349721167506	0.4016125104376886	0.08801444232467429	4.563029655476202	5.0420689454159794e-6	3.9482631601232895e-5	P-Adj < 0.05	YWHAZ
41551.097380176696	-0.5666933527220825	0.20315859653332477	-2.7894136029293053	0.005280358289238657	0.014677755089232206	P-Adj < 0.05	MYH9
55646.5595366411	-0.7796975546740786	0.1499385584392795	-5.200113718512454	1.9916663258965898e-7	2.4754979221875976e-6	P-Adj < 0.05	DPYSL2
68723.49805517463	-0.8436619959288466	0.24487339018717283	-3.445298794140026	5.704284637568558e-4	0.0022797416289559234	P-Adj < 0.05	CST3
55772.9555541217	-1.099617221661015	0.2505761042902293	-4.388356283117026	1.1421056766537364e-5	8.095482076922499e-5	P-Adj < 0.05	NEAT1
12305.410275568704	-0.9895524978525747	0.2199416604416663	-4.499158985457543	6.822282302192224e-6	5.154270294371169e-5	P-Adj < 0.05	MTATP6P1
31292.524911008877	-0.30020249397049564	0.12131050451049177	-2.474661985636471	0.013336232789066543	0.03207380507641676	P-Adj < 0.05	TMBIM6
12400.89736769857	0.5631903608013483	0.11072713846745307	5.086290213910761	3.6513518958205697e-7	4.1916627149347365e-6	P-Adj < 0.05	NPM1
19207.650276217933	-0.39009334509421784	0.11496587621082842	-3.393122880904688	6.910063283196933e-4	0.002675535195995886	P-Adj < 0.05	MYL6
54543.160401661145	-0.9846357141061087	0.2967033888349572	-3.318586005951612	9.047445583931336e-4	0.003358344642038411	P-Adj < 0.05	NTRK2
15487.858287230723	0.2981934018216068	0.06572191187511173	4.5371991366935545	5.700627264372304e-6	4.395245043700493e-5	P-Adj < 0.05	HNRNPC
38871.21124883796	-1.0948359595885304	0.2359807921090934	-4.63951302901971	3.492311190479228e-6	2.8818759066079826e-5	P-Adj < 0.05	ITM2C
12684.65531962923	0.3327399849006443	0.13728042520528827	2.423797743946867	0.015359156931524478	0.0361128713896511	P-Adj < 0.05	RPL24
74749.46359407635	-0.9527494062764569	0.1826124176172537	-5.217330884219336	1.8151982640387286e-7	2.2819007786102667e-6	P-Adj < 0.05	PLEC
20588.11282108877	0.3224391243829473	0.07047178909962604	4.575435482801704	4.752304062909879e-6	3.7467404592521906e-5	P-Adj < 0.05	CSDE1
44963.66610445899	-1.1851251886492935	0.3850565247774718	-3.077795368703828	0.002085380605776082	0.0067770359781568305	P-Adj < 0.05	SERPINA3
12762.95990780234	0.4499005559717453	0.09683591994365441	4.6460090040299855	3.384182383511866e-6	2.8111723978459267e-5	P-Adj < 0.05	NAP1L1
11854.847176378302	0.30530158109748173	0.10680751803810745	2.858427821425027	0.004257459539756022	0.012277268183441516	P-Adj < 0.05	RPL14
19920.676816211275	0.1594959468360119	0.06431715790324428	2.4798351176516555	0.01314431487081459	0.03171986824533978	P-Adj < 0.05	HNRNPK
26933.43414528267	0.2181542885971712	0.09303686257510814	2.344815619949098	0.019036490902496695	0.04312699363663769	P-Adj < 0.05	CLTC
23009.768021474232	0.24935742743122113	0.1013990488713897	2.459169294058129	0.013925893202915303	0.033249690373865694	P-Adj < 0.05	NUCKS1
11050.74830130634	0.4659090718760069	0.10798809856313782	4.314448333430022	1.6000194692126406e-5	1.0724126924111664e-4	P-Adj < 0.05	H3-3A
8369.664122783453	0.6237550485044412	0.18902709510211912	3.299818198906705	9.674748025157626e-4	0.00356067691829644	P-Adj < 0.05	STMN1
17705.012875606946	0.4251471423245538	0.09932382739507288	4.280414412882804	1.8654561861329345e-5	1.2203835484988945e-4	P-Adj < 0.05	CCNI
46760.18905121876	-0.7377241932681993	0.3053034972202907	-2.4163633891684406	0.015676407510370544	0.03673310083554314	P-Adj < 0.05	ATP1A2
22893.206725476775	-0.3899656357379373	0.1583408080790457	-2.4628245900024814	0.013784733650691756	0.03297175439278285	P-Adj < 0.05	MSN
59188.13128043564	1.068691114900895	0.36514157704946826	2.926785614326555	0.0034248487434131573	0.010227583876643385	P-Adj < 0.05	TNC
22992.681119008765	-0.29465026702275254	0.12030210211993311	-2.449252854526233	0.01431529139408228	0.03405398865720156	P-Adj < 0.05	ITM2B
46765.126909433835	-0.5918608203946798	0.17650106281401276	-3.3532989034652476	7.985441827876178e-4	0.0030241238494832495	P-Adj < 0.05	HIPK2
25639.316838402385	-2.0210649905495424	0.2517808372807035	-8.02708026701934	9.981977956478066e-16	1.8292583262438523e-13	P-Adj < 0.05	FOS
10724.942490393092	0.5769935821342362	0.1086309534769027	5.311502510717791	1.0872507263005928e-7	1.4692550956941553e-6	P-Adj < 0.05	RPL22
10197.004380263632	0.5410631473353504	0.07929519924709384	6.823403591550725	8.890841559527383e-12	4.3237112011332685e-10	P-Adj < 0.05	HMGB1
16233.405145832763	0.3841338890538327	0.09128870720775543	4.207901511625291	2.577531543513116e-5	1.6206094771703596e-4	P-Adj < 0.05	MATR3
25896.9628457248	-0.3983984850991024	0.16567075281763324	-2.4047605164059993	0.016183067003729668	0.037679415535334014	P-Adj < 0.05	ATP1A1
9212.344367620779	0.41614703553520727	0.14766900754100779	2.818106808360874	0.004830773721743952	0.013622074820162576	P-Adj < 0.05	RPS13
11200.79727923345	0.7987775239924587	0.1603423066693452	4.981701589460617	6.302757811380519e-7	6.623184729483571e-6	P-Adj < 0.05	SNHG29
36994.28504176497	-0.6043288030805793	0.13934085270388402	-4.337054003572451	1.4440515427020496e-5	9.855242865456639e-5	P-Adj < 0.05	CD81
11732.251828015349	0.40322295146953335	0.10030942836828584	4.019791140560598	5.824975812279534e-5	3.232967584479829e-4	P-Adj < 0.05	EIF4A2
41416.526681157084	0.674529395216535	0.2102881927300146	3.2076427423699996	0.001338276295798252	0.0046800739811404075	P-Adj < 0.05	CCND2
33896.297739063484	-0.6054451680585937	0.26348914482217334	-2.2977992830300606	0.021573215602873914	0.04793445377264325	P-Adj < 0.05	KIF1A
32681.211001002455	-0.22532062469184946	0.08910044270993946	-2.5288384416378906	0.011444069182400997	0.028256659152799832	P-Adj < 0.05	WNK1
31278.540225548593	0.35691293864328366	0.1453330349655212	2.45582801410538	0.014056040961048597	0.03352700436852021	P-Adj < 0.05	MARCKS
27788.649099338498	-0.27980806729824836	0.07844427231139299	-3.5669661920951996	3.6113805125498333e-4	0.0015395238287116693	P-Adj < 0.05	PRRC2A
53848.873882305015	-1.212692260029164	0.2837132667180511	-4.274358665202339	1.9168825311037553e-5	1.2475094757425783e-4	P-Adj < 0.05	LINC00632
13979.723659583668	0.3849535365419236	0.09108656080111957	4.226238570829782	2.3763005477385678e-5	1.507967412621092e-4	P-Adj < 0.05	NONO
28566.379197828042	-0.2603238432491182	0.09216490697008442	-2.824544089580822	0.004734793362539372	0.013384074465552887	P-Adj < 0.05	HDLBP
19106.923970704618	0.46173539923815615	0.10348157722221721	4.46200581429699	8.119602237469927e-6	5.998685487829921e-5	P-Adj < 0.05	TTC3
16152.369224841626	0.6307369216173885	0.14065725791586664	4.484211699865927	7.3183978268832195e-6	5.474108331518077e-5	P-Adj < 0.05	ITGB1
10775.113252250023	0.3649971655897106	0.10895553899568448	3.349964296942879	8.08219772255933e-4	0.0030530715227978645	P-Adj < 0.05	HMGN2
29395.686339814645	1.1999340065845625	0.24456519680018013	4.906397240016772	9.276455429982228e-7	9.176912162366222e-6	P-Adj < 0.05	SNORD3A
13992.493510172611	0.43461361114072933	0.08310503272310066	5.229690632441326	1.6979393582748781e-7	2.1477217791916324e-6	P-Adj < 0.05	SET
24674.256126913904	-2.0979493650322696	0.21158338877365773	-9.915472935715952	3.565637487330222e-23	7.908227750451157e-20	P-Adj < 0.05	HSPA1A
46583.32481929169	-0.8457865892025191	0.22117992415704113	-3.8239754011399234	1.3131702223412412e-4	6.491121358921656e-4	P-Adj < 0.05	MTSS2
12585.918281777514	0.3525610966368678	0.08611477152566	4.094083864947764	4.238408907479273e-5	2.4695839725742935e-4	P-Adj < 0.05	YWHAQ
30640.354376518782	-0.30494736417079776	0.1033599194466341	-2.9503444449591076	0.0031741983806033223	0.009591530075472776	P-Adj < 0.05	CLSTN1
9674.164730938315	0.5314855321760571	0.1066513773283531	4.983391171215212	6.247946097284726e-7	6.578619544982717e-6	P-Adj < 0.05	HNRNPH1
32077.42716736174	-0.9046342862448274	0.22364336792379882	-4.044985973172521	5.232625699766557e-5	2.9527099658427353e-4	P-Adj < 0.05	COL6A1
31397.88327391372	-0.41509959863536433	0.17876255426925372	-2.3220724291628643	0.02022903596111024	0.04540429027447402	P-Adj < 0.05	CTSD
13912.215252550308	-0.23730679069640492	0.1031085714920623	-2.3015234064674606	0.02136206391826815	0.04754261470672622	P-Adj < 0.05	TPI1
28863.9889919859	-1.211777565642521	0.3062308212209616	-3.957072514161335	7.587390356543798e-5	4.0705360545442216e-4	P-Adj < 0.05	FAM107A
12444.400793110799	0.3687816094823319	0.06650430243171512	5.5452293460409905	2.935691151151432e-8	4.6781156869939095e-7	P-Adj < 0.05	SF3B1
14757.657543127738	0.2773825457100208	0.08458954240708993	3.2791588394592353	0.0010411701496924174	0.0037789157503654272	P-Adj < 0.05	ILF3
24866.87239403618	-0.739382191675929	0.25418210916849115	-2.9088679533531234	0.003627400356717106	0.010721665059084963	P-Adj < 0.05	NDRG2
31829.506580091856	-0.46611490986004306	0.19354904415603028	-2.408252192060855	0.01602910409898785	0.0373614622763286	P-Adj < 0.05	MAP1A
10040.052208429814	0.6698991155114888	0.11761443876971886	5.695721737218898	1.2285110431291276e-8	2.2459266979572953e-7	P-Adj < 0.05	EIF3L
10574.622611563396	0.453452222782964	0.08148875723597386	5.564598579775418	2.6275655754618307e-8	4.2732064829507495e-7	P-Adj < 0.05	HNRNPA3
33822.455259171256	-0.7561847094413768	0.2042705874713507	-3.701877586989527	2.1400987197990078e-4	9.944113624743255e-4	P-Adj < 0.05	DDR1
44500.824210198516	0.67089695286615	0.2937296095012738	2.284063067408397	0.02236782472373583	0.04932080735489043	P-Adj < 0.05	HSPG2
23716.287744703357	0.37745682463975955	0.08579176847170909	4.399685789951173	1.0840773005472737e-5	7.749966505862931e-5	P-Adj < 0.05	PRKDC
18010.05441279438	-0.2967904927095922	0.12159854704219784	-2.4407404523229888	0.014657184735441385	0.03471839770168312	P-Adj < 0.05	MCL1
8139.743954300846	0.3647435518039176	0.0926143148691693	3.938306430481821	8.205875516825591e-5	4.3434199151580894e-4	P-Adj < 0.05	BTF3
34127.959633519815	-0.8897237174331732	0.17367528183093234	-5.122915063407195	3.00847890828732e-7	3.537434472209199e-6	P-Adj < 0.05	RHOB
18261.945677050797	-0.2759577620796904	0.10061794775911227	-2.7426296026267227	0.006094939266321492	0.016592147165763235	P-Adj < 0.05	RTN4
11331.079383934086	1.0871351522206905	0.26281756170966736	4.136463123501772	3.527000046693053e-5	2.1140897368032114e-4	P-Adj < 0.05	PEG10
7343.556631993776	0.37834116246570665	0.1361177520369082	2.779513743094433	0.005444034987416962	0.015079726037956624	P-Adj < 0.05	EEF1B2
31913.47453834665	-0.9007135372307935	0.32163378067205955	-2.80043201727361	0.005103425572304306	0.014267738471927182	P-Adj < 0.05	COL6A2
16819.747011448097	-0.15540285174272095	0.06602787199911737	-2.3535947326122866	0.0185928695909256	0.04228773291097911	P-Adj < 0.05	UBA1
9343.548862473357	0.6503898765915744	0.24539435292713704	2.650386485400051	0.00803997398292372	0.020914404393634508	P-Adj < 0.05	SOX4
17674.351466978256	-0.7870241367558739	0.2670874046828415	-2.946691318860364	0.0032119365721844126	0.00968220077637215	P-Adj < 0.05	CRYAB
19229.361316783543	-0.6611585730099357	0.22845482474705833	-2.8940451301125303	0.003803134958288519	0.011172963639922108	P-Adj < 0.05	SOD2
18239.276914966278	-0.8651027263864717	0.22405116220164004	-3.861183838037414	1.1283895849228682e-4	5.680505960682057e-4	P-Adj < 0.05	MTURN
15739.209388181838	-0.5135145216921616	0.18714949647859688	-2.74387338119763	0.006071895300381584	0.016541401500876372	P-Adj < 0.05	ZFP36L2
9934.12248006634	-0.8369405182855528	0.32004347454525156	-2.6150838397025846	0.008920555566847928	0.022847995313281712	P-Adj < 0.05	MEG3
