baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene
13746.480513670054	-1.5622475379109475	0.29693579663835556	-5.261230055780853	1.4309485698718834e-7	4.636622378231212e-5	P-Adj < 0.05	EGR1
12483.000797290699	-0.7223922483258232	0.227090347940416	-3.181078609802318	0.0014672780960301782	0.022328510315877338	P-Adj < 0.05	NCOR2
12179.766293685896	-0.6477300121892458	0.18478466952155362	-3.5053233250699587	4.5605307359534726e-4	0.010995762400570213	P-Adj < 0.05	ACTN4
13860.487735849163	-0.38696031036201106	0.1318154389552796	-2.935622059365089	0.003328796205626234	0.036367646045842535	P-Adj < 0.05	EIF4G1
3009.462936943674	-1.5172460289732308	0.33231267347323845	-4.565718222887507	4.977870503486728e-6	6.483432317531488e-4	P-Adj < 0.05	THBS1
12501.012210195962	-0.5660397090347177	0.13788757572473043	-4.105081303080719	4.041727060746157e-5	0.002386415288978342	P-Adj < 0.05	NFE2L1
4554.983251525499	-0.8151553436404392	0.24123937691480307	-3.379031044041878	7.274179355311186e-4	0.014821698272286672	P-Adj < 0.05	JUND
11407.43417170128	1.3912294112438055	0.32657708035501704	4.260033832537853	2.04395962129259e-5	0.001569595582015726	P-Adj < 0.05	CDK6
7049.252951951653	0.8172624502586976	0.2927471041173177	2.7917012286863874	0.005243174438270443	0.047096397844775414	P-Adj < 0.05	CCND1
21943.122639851867	-0.8270838926018655	0.2700484236586368	-3.0627243862284748	0.0021933196884832695	0.02826212615082467	P-Adj < 0.05	CNP
14917.658335222399	-0.852649221735167	0.3022492745373124	-2.8210132945411197	0.004787221889085957	0.04475634752297926	P-Adj < 0.05	AKAP12
38778.355612597785	1.7208116004590694	0.3948720558390959	4.357896627560479	1.3131837751463832e-5	0.0011951653657193135	P-Adj < 0.05	PDGFRA
4742.250078520469	-0.6319769408506338	0.1899153050478165	-3.327677780848236	8.757309239301527e-4	0.016467767582738154	P-Adj < 0.05	KLF6
4488.815424533489	-1.6892899648617867	0.27190079471904804	-6.212890869286758	5.2018578197925e-10	4.06509889034961e-7	P-Adj < 0.05	DUSP1
7751.89742796369	-0.4729406049366532	0.1419427667710546	-3.3319105699797915	8.625196840083337e-4	0.01634603994586407	P-Adj < 0.05	ARHGDIA
4507.625976707754	-1.9369606193701367	0.3054421420989948	-6.341497627208106	2.2754226290287542e-10	2.51908246888725e-7	P-Adj < 0.05	ZFP36
10157.750877197317	0.2653135579927169	0.09217760178100026	2.878286621331947	0.003998416729536618	0.04039957360054535	P-Adj < 0.05	DHX9
12309.967742541825	0.4178291604049475	0.13623339170648083	3.0670098950863216	0.0021621169971248215	0.0281054053882615	P-Adj < 0.05	DDX6
10297.517460049494	-0.6057801330313531	0.15461682213763425	-3.917944533177055	8.930724877263765e-5	0.004008266216028687	P-Adj < 0.05	GPI
11682.510126347339	-1.0231597643953183	0.26400564400669296	-3.8755223140963593	1.0639622863825097e-4	0.004458288525731618	P-Adj < 0.05	LGALS3BP
7790.7537244588975	0.31294482333913326	0.08652204282710708	3.6169375238224104	2.981092211754739e-4	0.008426342560247171	P-Adj < 0.05	BCLAF1
8549.80354903426	-0.44490405127087124	0.16088243818192827	-2.765398487855878	0.005685329715076677	0.04930130891957811	P-Adj < 0.05	PCBP1
6343.047638293097	-0.6601081815945892	0.1900914461417361	-3.472582249189682	5.154770356770415e-4	0.011922832280248095	P-Adj < 0.05	FLNB
10627.87617703731	-0.6356311691993431	0.19590322940112218	-3.244618126727533	0.0011760822595565416	0.01948161199277887	P-Adj < 0.05	TPP1
4413.752743584125	-1.2444398390107696	0.27426975091706823	-4.537284315349288	5.69832605781626e-6	7.209739207437049e-4	P-Adj < 0.05	CCN2
17067.569588766222	0.6249604401720982	0.21016565612632526	2.9736563608492257	0.0029427443269283786	0.03358621854230542	P-Adj < 0.05	PTN
6397.3533055209145	-1.026485588400417	0.25831814021846355	-3.9737263032797565	7.075686633341089e-5	0.003468653023023482	P-Adj < 0.05	IFITM3
10234.09062990047	-0.5028699818957364	0.14241531529307266	-3.531010557824443	4.1397522363522624e-4	0.010300715296670728	P-Adj < 0.05	DCTN1
13829.53791938068	0.767014931097845	0.19216225646594937	3.9914962761366097	6.565771959831283e-5	0.0032791834769307746	P-Adj < 0.05	NFIB
5073.357035608445	-1.4531469779511534	0.2582429691287186	-5.627053401894737	1.8331399009231076e-8	8.397677097849478e-6	P-Adj < 0.05	HSPB1
8754.500219893827	-0.5119108348286769	0.1418884903646763	-3.6078390397486335	3.087579311151468e-4	0.008545975970898725	P-Adj < 0.05	PRKCSH
6164.21988457031	-0.43457569257869016	0.13534071387055763	-3.210975324057522	0.0013228529352371508	0.021072063842476677	P-Adj < 0.05	TKT
7942.036211118236	-1.280555776426434	0.390801149631999	-3.2767451621682264	0.0010501110211553902	0.018260111146661467	P-Adj < 0.05	PTGDS
8072.066802003291	-0.7371694797243632	0.2019337330335342	-3.650551439079992	2.6167789438830374e-4	0.007844283447746948	P-Adj < 0.05	PLD3
9104.532002741738	-0.4243037598222144	0.1351751436502191	-3.138918505018557	0.0016957260037387468	0.024539999956066722	P-Adj < 0.05	WDR1
7097.813657708471	-0.4509323819723139	0.1608175455468159	-2.803999902119151	0.00504729203995847	0.04627555193295257	P-Adj < 0.05	CAPNS1
2960.2054832687704	-0.8548750045118444	0.25487676142442767	-3.354071982609209	7.963164434843356e-4	0.015603339161783773	P-Adj < 0.05	SRGN
10289.6074794668	-0.687761626836279	0.18151868215127875	-3.7889302560223213	1.5129737826522318e-4	0.005614485112439916	P-Adj < 0.05	SQSTM1
10667.883364577414	0.45464677854823826	0.12961553129368292	3.507656636596269	4.52072129463103e-4	0.01091959679984968	P-Adj < 0.05	CTNND1
8541.805846748663	-0.44538392024643697	0.1457327224805968	-3.0561696279690134	0.0022418438638949433	0.028527677904065442	P-Adj < 0.05	LAMP1
7960.828945463446	-0.7004558694644829	0.2140751236118245	-3.2720096461772776	0.0010678593260408402	0.01842404044993839	P-Adj < 0.05	SAT1
12725.702380254974	0.7211542219280075	0.2187614022016616	3.296533184877026	9.78860498659093e-4	0.017644724185462757	P-Adj < 0.05	SESN3
7929.711497134836	-1.379019903712943	0.31988221886409995	-4.311023940654892	1.6250030885036098e-5	0.001315706064309518	P-Adj < 0.05	NDRG1
3406.2187526052726	-1.052187948995458	0.22023873185927367	-4.777488228854207	1.7749843752233163e-6	2.94758342810522e-4	P-Adj < 0.05	SH3BGRL3
8831.24153822931	-0.8732604153967934	0.3012822281162566	-2.8984796775328747	0.003749766089867637	0.03885775546325394	P-Adj < 0.05	LENG8
6069.7878236133065	0.570624415473436	0.1834951172717498	3.1097525861048463	0.0018724411334416224	0.025965950373457156	P-Adj < 0.05	ODC1
7218.5849388783145	-0.4062077813117047	0.14298646877575105	-2.8408826708544686	0.0044988861012486255	0.043467419530973085	P-Adj < 0.05	RERE
35007.06430717774	0.8747213692613867	0.26916688335965916	3.24973621696466	0.0011551210006596798	0.01930287106133817	P-Adj < 0.05	MIR9-1HG
3791.9654927524994	-1.1790215983169277	0.33223308017340997	-3.548778459091232	3.8702254833466895e-4	0.009774894590543873	P-Adj < 0.05	TGFBI
4958.243589295564	-0.7916660471264435	0.2628598348078273	-3.0117421617692868	0.0025975312615266824	0.031145473428389595	P-Adj < 0.05	MIF
6888.790900975065	-0.815963503270435	0.23813116734402243	-3.426529640664936	6.113470348411007e-4	0.013424372492337229	P-Adj < 0.05	GRN
8203.94720713778	-0.4002818727322724	0.1266575855712742	-3.160346622169117	0.001575815474106028	0.023443122702685983	P-Adj < 0.05	CAPZB
8055.678951291131	0.49299950596755854	0.15955843278192636	3.089774055636137	0.0020030881275615725	0.02715410793332193	P-Adj < 0.05	EIF4EBP2
8017.696843649089	-0.6260716014372297	0.1660673736772677	-3.7699855641357094	1.632569902457654e-4	0.005893666074497264	P-Adj < 0.05	FKBP8
8228.413350544235	-0.8725393450910733	0.25759816539492736	-3.387211022071415	7.060705654528876e-4	0.014456650691644405	P-Adj < 0.05	IRS2
5143.407402932139	-0.891931540682819	0.265837999283274	-3.3551694757241486	7.931637633884057e-4	0.015564520822178685	P-Adj < 0.05	CAVIN1
7304.988909533116	0.5468992718176325	0.17172257563320958	3.1847837699906196	0.0014486220521341177	0.022118200882821078	P-Adj < 0.05	ILF2
7733.348826102415	0.4145389791416754	0.12200212936080755	3.3978011803033628	6.792976887373409e-4	0.014256666342615439	P-Adj < 0.05	SYNCRIP
3974.6971306565138	-1.836729751675452	0.29133079326762806	-6.304619333487891	2.8890306060586977e-10	2.7414836858207e-7	P-Adj < 0.05	JUNB
7766.168646102949	0.30159619544553035	0.10927922818734508	2.7598675470921403	0.005782480058068743	0.04975404635456169	P-Adj < 0.05	HNRNPR
5264.220597875845	-0.8306552439132453	0.2974708015111451	-2.792392529597981	0.005231984431844036	0.047096397844775414	P-Adj < 0.05	SERPINH1
7645.73277224781	-1.489187471028229	0.21809305836130435	-6.828220403792784	8.597443141761553e-12	1.6316718876900318e-8	P-Adj < 0.05	DNAJB1
6311.019958091382	-0.37798698776956896	0.1052720849773439	-3.5905718771592423	3.2995322233173393e-4	0.008860053408135483	P-Adj < 0.05	SND1
2068.319921868807	-1.0555532684221345	0.25913015436923176	-4.073448229101458	4.632215206657898e-5	0.0026270909765482306	P-Adj < 0.05	CXCR4
6309.154805711103	-0.5472407752438868	0.19379808783892893	-2.8237676715299385	0.004746277557102536	0.04456134088064112	P-Adj < 0.05	BRD4
16156.733489045086	0.5491152605295659	0.17400705697503835	3.155706843592772	0.0016010969562515551	0.02366025924783305	P-Adj < 0.05	ZEB1
6930.486534995774	-0.3855475508013148	0.11301394037273907	-3.411504364237844	6.460546709465279e-4	0.013952812082475933	P-Adj < 0.05	DDX24
2992.4448315976383	-0.7437851645674872	0.24624087000760292	-3.0205593593968465	0.002523082469022874	0.03061109643924099	P-Adj < 0.05	YBX3
7127.016833000808	-1.4080793448342848	0.31275646256064865	-4.502159070689818	6.7266604587140825e-6	8.123971290365144e-4	P-Adj < 0.05	S100A6
6443.370961405403	-1.1195439834496397	0.2518030587507691	-4.446109546896917	8.743937159904356e-6	9.600264890027221e-4	P-Adj < 0.05	ACTN1
8946.21885997723	-0.36837802727915225	0.13324855606725336	-2.764593014375511	0.005699385560505746	0.049358759564093115	P-Adj < 0.05	USP11
10655.5969138555	-0.8264781064049601	0.26891222680035737	-3.0734121547345787	0.0021162598326045566	0.027816376663170227	P-Adj < 0.05	SYNM
1804.6190482599811	-0.7843921460021968	0.21428494392973116	-3.6605098408566517	2.51713885647496e-4	0.007634746508737408	P-Adj < 0.05	LCP1
5553.153571173964	-0.4883667938867094	0.13740145834724984	-3.554305753090897	3.7897834773966175e-4	0.009645071551190433	P-Adj < 0.05	CYB5R3
6170.482297115129	-1.7293504453625037	0.41891095114983745	-4.128205387363922	3.656054839379066e-5	0.002267335911490196	P-Adj < 0.05	APLNR
6345.514230220276	-1.1571653541831097	0.38588974019508704	-2.998694273649523	0.0027113923199527453	0.032071996709521246	P-Adj < 0.05	ATP1A3
4227.967478812794	-0.5644776728048178	0.18907723011092284	-2.9854344305428255	0.0028317584033271366	0.032884537052623265	P-Adj < 0.05	ATP6V0C
1425.4251041180396	-2.6862950969674735	0.3922170325650478	-6.849001634119397	7.436714765587932e-12	1.6316718876900318e-8	P-Adj < 0.05	FOSB
2249.0807298392256	-1.4196347606975481	0.1976103084251669	-7.18401166422525	6.769508520839134e-13	1.7986584139869578e-9	P-Adj < 0.05	PPP1R15A
6754.432584968817	-0.6393144157481777	0.15561909275540559	-4.108200378426705	3.9875407861523465e-5	0.0023862378082898164	P-Adj < 0.05	NUCB1
8514.018695344605	0.5399323788439702	0.1856368798577746	2.9085404756729294	0.0036312016771077598	0.03810467162746966	P-Adj < 0.05	CEP170
5706.650541619539	-0.5787320554123572	0.19449141383330015	-2.975617504165979	0.0029239930777693883	0.03350138693266856	P-Adj < 0.05	CIC
7145.487859137368	0.3431506191045545	0.12306245652684297	2.788426533885295	0.005296475881120347	0.047351064657256935	P-Adj < 0.05	SSR1
3195.310183269438	-0.4575275018746437	0.13658133548481105	-3.3498537721175268	8.085423224682662e-4	0.015726917648595778	P-Adj < 0.05	GRK2
5001.729920541553	-0.9660080399637788	0.20880996795428008	-4.626254433290708	3.723378564487878e-6	5.225477785997428e-4	P-Adj < 0.05	LMNA
6046.27164269339	-0.44523223783034444	0.09672711669071057	-4.602972290117932	4.165036623742204e-6	5.704382633651048e-4	P-Adj < 0.05	RNF10
7354.637032354876	-0.7206975143453033	0.20572029884927368	-3.5032882918050836	4.5955179797258346e-4	0.01105269312236472	P-Adj < 0.05	GRINA
7593.710687901469	0.3182991610914143	0.09562599368112071	3.328584089309763	8.728864989105947e-4	0.016457490828817492	P-Adj < 0.05	PUM2
3020.592395813282	-0.6090038038957107	0.16408808543719172	-3.7114443883789487	2.060799469260943e-4	0.006878824359078299	P-Adj < 0.05	MLXIP
8244.764557252694	-0.4902026665159138	0.145307852842275	-3.373545592529031	7.420675639098637e-4	0.014959586626012957	P-Adj < 0.05	KLC1
8253.569792721455	-2.307220989614886	0.4068291444954948	-5.671228378871554	1.4177724792568753e-8	6.975965698862069e-6	P-Adj < 0.05	GPNMB
7956.36603623005	-1.6261678389292251	0.3253306560995978	-4.998507851751249	5.777565461335293e-7	1.258277986128514e-4	P-Adj < 0.05	ITGB4
10189.608091451792	0.43592557848410834	0.130087031606608	3.351030253364354	8.051150605598956e-4	0.01568321639228477	P-Adj < 0.05	ABI2
6551.559758841497	0.31160951001945175	0.10468586894768944	2.976614830175027	0.0029144991448048865	0.03349404942796965	P-Adj < 0.05	SUPT16H
6708.546868233466	0.4950041205563139	0.14455642942721417	3.4242968127927798	6.163925873063135e-4	0.013490569229595345	P-Adj < 0.05	TBL1XR1
5542.263544468191	-1.4020392307716318	0.34858881522514645	-4.022043076356547	5.769550282119583e-5	0.0030058225685473984	P-Adj < 0.05	SERPING1
7075.0315685710075	-0.39591641224099033	0.0985668325469424	-4.016730598017699	5.9011118734956615e-5	0.0030504385696260646	P-Adj < 0.05	SUPT6H
5415.316764478847	-1.0369633719049829	0.3178192097453861	-3.2627460521839553	0.0011033834357044776	0.018817007629440288	P-Adj < 0.05	C1R
8028.7549357652	-0.9286563815898362	0.2578833644828486	-3.6010712961347284	3.1690864912631495e-4	0.008645033683045367	P-Adj < 0.05	PLTP
3987.311521019095	-1.0587813370035934	0.2863093317609526	-3.6980329299486425	2.1727670717916142e-4	0.007050084368349051	P-Adj < 0.05	FBN1
6382.997368485813	-0.9859671722176543	0.24453429602009172	-4.032019999912994	5.529947973771716e-5	0.002927617874553724	P-Adj < 0.05	BTG2
3254.8641008124887	-0.5288077590959526	0.1806476540539772	-2.9272882721075675	0.0034193178703744486	0.03695582656942871	P-Adj < 0.05	NFKBIA
7410.543547192087	-0.4444471885246331	0.14490819489772525	-3.0670949206034863	0.0021615020661004563	0.0281054053882615	P-Adj < 0.05	ACO2
3332.897361677327	-0.9209266380083688	0.23957196272248263	-3.844050144862567	1.210202603018819e-4	0.004886790754135261	P-Adj < 0.05	FOSL2
5936.993595799155	-0.32885809011668116	0.11161753463399422	-2.9462941570519527	0.0032160639518659436	0.03551571870368999	P-Adj < 0.05	CSNK1D
5357.977404158504	-0.4358713859876171	0.11207541398448914	-3.889090126831387	1.006207487929514e-4	0.004298220732200512	P-Adj < 0.05	DNM2
6095.806455933383	-0.6001929536952373	0.13696814756865183	-4.381989275239381	1.1760059945188591e-5	0.0011321188142886264	P-Adj < 0.05	PFKL
6754.613725682378	-0.7158669522046452	0.15417595221887684	-4.643181649939547	3.4308445877427106e-6	5.008656082215595e-4	P-Adj < 0.05	ACADVL
5293.570287699948	-0.6775570398056239	0.1553793836368496	-4.360662424747418	1.29669285782478e-5	0.0011951653657193135	P-Adj < 0.05	MAP7D1
6676.32896539264	-0.35915747780735746	0.10907897130275206	-3.292637192282505	9.92524611034909e-4	0.017770470967114236	P-Adj < 0.05	SUPT5H
895.7973814120384	-1.352694637573098	0.4171378012417777	-3.242800421218745	0.0011836109062705925	0.019557550857966198	P-Adj < 0.05	LUM
5427.230414101083	-0.9929127536916913	0.32404612656378995	-3.0641093112903848	0.0021831912289895466	0.02822335215341219	P-Adj < 0.05	MMP2
6784.745103688717	-1.286562504863174	0.377542832942892	-3.407725938894415	6.550665162162754e-4	0.014019197978519082	P-Adj < 0.05	GPX3
6031.865341374702	0.411167244349004	0.13129748410032357	3.131569863401447	0.001738744115420738	0.024914383308928333	P-Adj < 0.05	TCAF1
6755.806928045523	-0.5608945438920152	0.13621457005565454	-4.117727961574484	3.826259773941912e-5	0.0023210895477999223	P-Adj < 0.05	TBC1D9B
3988.166420087034	0.4997349080255052	0.1715499486235515	2.913057753938017	0.0035790839993631984	0.03793698381858969	P-Adj < 0.05	TMPO
4846.387234961421	-0.6367364886613743	0.17573621705385042	-3.623251366940832	2.9092284755958246e-4	0.008311634472750651	P-Adj < 0.05	RRBP1
5872.342841708333	-0.46526629472918163	0.1185633540672293	-3.9241998372056885	8.701848102768261e-5	0.003959298089795983	P-Adj < 0.05	AP1B1
6820.739746731454	-1.2975683122004196	0.37228662141617597	-3.485401401921127	4.913992839511875e-4	0.011533992027016831	P-Adj < 0.05	FLNC
4056.5399634538576	-0.2746674346603213	0.09634323128728853	-2.8509261210191603	0.004359209669590437	0.04280273500407166	P-Adj < 0.05	PABPC4
12304.511442580428	-1.3823252135032582	0.31195055491410856	-4.431231782497912	9.369630777270602e-6	0.0010119962998052028	P-Adj < 0.05	MT2A
6987.068861569381	-0.6157867196661001	0.17578922283299656	-3.502983344155918	4.6007823083686036e-4	0.01105269312236472	P-Adj < 0.05	HK1
6013.07987368348	0.5720038245322645	0.19514124238947003	2.9312297981102238	0.0033762293098584173	0.036764923263499234	P-Adj < 0.05	PAICS
4669.82081295846	-0.5263935210065998	0.17775862912541468	-2.961282518865576	0.003063607730650663	0.03455010925440922	P-Adj < 0.05	SLC2A1
5729.091229018067	-0.9641799256685356	0.22922582681205148	-4.2062447285187154	2.5964906001109534e-5	0.0018446191241964715	P-Adj < 0.05	DDIT4
6388.317478420257	-0.4269012199231738	0.13777858103546592	-3.098458531905508	0.0019453019188373174	0.02669766114850595	P-Adj < 0.05	ATP6AP1
2469.675092719966	1.214758859784419	0.39807785173318216	3.0515610313296957	0.0022765476212714304	0.028831206052040946	P-Adj < 0.05	COL12A1
8456.08745788989	0.6345833656983854	0.20590028812756372	3.0819935779071606	0.0020561927352833946	0.02750167783742872	P-Adj < 0.05	PBX1
6226.674574212643	-0.6092717623105143	0.20987042291132485	-2.9030854079326165	0.003695058521188168	0.03854145943357999	P-Adj < 0.05	MAPK8IP3
1924.7774011848187	-1.0860566119167825	0.21262856754153892	-5.1077643257160705	3.259928896411324e-7	8.645209518940202e-5	P-Adj < 0.05	MYADM
5132.110987434108	-0.6671921314229307	0.20568731533527163	-3.2437203545362205	0.001179795141160913	0.01951877764672818	P-Adj < 0.05	SAMHD1
3465.9211901287276	0.47210025305109427	0.16250827282368766	2.905084429537298	0.0036715404662907916	0.03840662605879777	P-Adj < 0.05	SRSF10
5985.258165126415	0.8213437974293416	0.1653710133441481	4.966673305194487	6.811118582563545e-7	1.4138392245211984e-4	P-Adj < 0.05	SFT2D2
5658.710819315238	0.5834191954461231	0.16907530071309648	3.4506470962078954	5.592443167650183e-4	0.012528770233091515	P-Adj < 0.05	PANK3
8730.244126590875	0.5929914021392348	0.18172608455998343	3.26310558869441	0.0011019845416330638	0.018817007629440288	P-Adj < 0.05	AKT3
3565.0269837201995	-1.6011570316354884	0.3470390550136876	-4.613766112209869	3.954373974071955e-6	5.4722769005777e-4	P-Adj < 0.05	S100A10
4396.00838836037	-0.3749836040493315	0.11353497304150631	-3.302802599092038	9.572374687807402e-4	0.01732547652963506	P-Adj < 0.05	KDM2A
5617.489434330481	0.555831884941002	0.15124293764562946	3.675093155379901	2.3776264568021462e-4	0.0073488690852010945	P-Adj < 0.05	NUDT21
4423.4255496064	-0.9257656184664033	0.2143280366707508	-4.319386454738807	1.5646358459188245e-5	0.0012975964313504805	P-Adj < 0.05	PER1
5301.360239528003	-1.7461016047443334	0.4252242623893949	-4.106307563290822	4.0203409693788004e-5	0.002386415288978342	P-Adj < 0.05	SERPINE1
5271.711242920703	-0.3980001542476998	0.12953548990499825	-3.0725182306377534	0.0021226086734958253	0.027864482438134424	P-Adj < 0.05	COPG1
2431.969939756176	-0.623564479086101	0.16960741001132454	-3.6765167220256836	2.3644036312200564e-4	0.0073488690852010945	P-Adj < 0.05	MKNK2
6609.46576947652	0.5120226787959594	0.1619447631330428	3.1617118632932666	0.0015684467634296925	0.023369939717571123	P-Adj < 0.05	MIB1
4061.825272223409	-1.5570464522861194	0.3219997027077225	-4.835552452976774	1.3277635540558751e-6	2.3519118420843067e-4	P-Adj < 0.05	C1S
6497.8808724081	0.43376156062938587	0.14631580924709642	2.964557028125747	0.0030311905476015887	0.034300993547604006	P-Adj < 0.05	BPNT2
6899.373046292086	-1.0789326257888505	0.3376040712078301	-3.1958519396072576	0.001394186354051208	0.02171367610031688	P-Adj < 0.05	APLP1
5915.647113685885	0.6043689333693173	0.1305853783908478	4.628151641605804	3.689438308932179e-6	5.225477785997428e-4	P-Adj < 0.05	EIF2AK2
5210.492193076282	0.6371843660092676	0.19732905472244075	3.2290448403835863	0.0012420441856434406	0.020196520203516657	P-Adj < 0.05	MPZL1
5542.864507370611	-1.2690206805872488	0.30284105701731573	-4.19038519111591	2.7848129541478617e-5	0.0019268875049924135	P-Adj < 0.05	SYNPO
4780.395119804162	-0.8910939732040759	0.29991685911082777	-2.9711366538244235	0.002966997273918932	0.03383395603777941	P-Adj < 0.05	SHC1
6948.58945044152	1.1825271444291592	0.3433797975118988	3.4437877621154525	5.736258019207544e-4	0.012786273118317487	P-Adj < 0.05	SOX11
2917.129057758726	-1.2020697633197042	0.2558960523384111	-4.6974924088708505	2.6337497016882347e-6	4.021766067463011e-4	P-Adj < 0.05	PPDPF
5331.4197264771165	-0.889422860063901	0.21392435161463216	-4.157651306879387	3.2153630773940664e-5	0.0021146583407514936	P-Adj < 0.05	PLOD1
