baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene
5070.282725602534	1.061676250023974	0.3411115121028806	3.11240228592393	0.0018557143469401835	0.04028613099949681	P-Adj < 0.05	C16orf72
6606.26302896725	-2.8815440633862806	0.5251490372328488	-5.48709767910822	4.085912227499091e-8	1.9881485324910232e-5	P-Adj < 0.05	JUNB
6106.9296225560865	-1.5607295202820113	0.3064654189981224	-5.092677423065385	3.5304207572763455e-7	1.0599524958707768e-4	P-Adj < 0.05	DNAJB1
1796.1855897862713	-1.6524311471723772	0.40969299251044017	-4.03334003114605	5.4989619404691754e-5	0.003949768201859917	P-Adj < 0.05	CXCR4
7689.991676015605	-1.3500768673193664	0.34877666588170914	-3.870892176534704	1.0843775109013906e-4	0.00635837946375258	P-Adj < 0.05	WLS
3070.2881825855834	-1.556761348697847	0.45967096185624085	-3.3866862992853446	7.074222724676165e-4	0.021149228149979948	P-Adj < 0.05	YBX3
7547.038548252669	-1.6152731241172948	0.4402329394340801	-3.6691328145361637	2.4337462337094723e-4	0.010698627135163353	P-Adj < 0.05	NAMPT
7282.934248378088	-1.1179318937717306	0.3254823470374463	-3.4346928610635654	5.93225775505606e-4	0.01919956173889818	P-Adj < 0.05	SYNM
1347.952257599319	-1.4830438155386982	0.32539209300446004	-4.5577131326248015	5.171360295442902e-6	8.019018146043385e-4	P-Adj < 0.05	LCP1
3132.2680673053933	-3.5933658251562384	0.8460649108976048	-4.247151464234553	2.165055991034287e-5	0.0022138481948902047	P-Adj < 0.05	FOSB
3106.075378339001	-2.4025405792360637	0.40094590853754275	-5.992181309442395	2.0704490272281935e-9	1.7185944837186492e-6	P-Adj < 0.05	PPP1R15A
3020.2498429552065	0.8361594343291927	0.27544780767774407	3.0356365562634813	0.0024002850322293917	0.04759703001289551	P-Adj < 0.05	RBFOX2
9934.916819099273	-1.1987166888551073	0.393411992104091	-3.046975468246389	0.0023115657424350854	0.046531389716835216	P-Adj < 0.05	EPB41L2
3250.3334238837306	-1.8053321599922543	0.5044337826147707	-3.578927942998144	3.4500656819932746e-4	0.013448584762046158	P-Adj < 0.05	HLA-DPB1
5082.573563350286	1.1947816855013198	0.2950623730360106	4.0492512590058505	5.138175716116712e-5	0.003776291538027236	P-Adj < 0.05	IARS1
5767.076214996093	0.9045604732849031	0.29033253867530295	3.1156014321099903	0.0018357020325528571	0.04003646272233905	P-Adj < 0.05	ZKSCAN1
3543.774993356927	1.2079023801021236	0.28801123161311787	4.193941928364394	2.741481932483965e-5	0.0024958097773729823	P-Adj < 0.05	MCM7
8245.906816812349	-1.8837448632004035	0.48954319424313353	-3.8479645623769705	1.1910327655640712e-4	0.006695881814691078	P-Adj < 0.05	BTG2
3050.0560333968297	-1.229606742451401	0.30269498273268547	-4.062197302877945	4.861296180708414e-5	0.00367198491443227	P-Adj < 0.05	NFKBIA
3503.024699485399	-1.8556282407928166	0.5005466673256626	-3.707203267793449	2.095607372804521e-4	0.009632285223988468	P-Adj < 0.05	FOSL2
7213.52977765456	-1.021424000702368	0.3361577159112906	-3.0385261213873602	0.0023773849323355713	0.04751739203992528	P-Adj < 0.05	FLOT1
2972.955222391461	1.0478185072996282	0.31744701357769484	3.300766623980779	9.642104977333226e-4	0.0254317277261961	P-Adj < 0.05	TMPO
7044.549663141731	-1.1969319623014825	0.3672405048247756	-3.259259113785894	0.0011170359538667514	0.028220065700883146	P-Adj < 0.05	PRUNE2
5792.832363495101	-1.4166916848857019	0.40972380457063434	-3.4576748265097965	5.448585939643012e-4	0.018486368550459216	P-Adj < 0.05	SLC2A1
1594.753706516947	-2.833078605890133	0.8219583622913327	-3.4467422388556277	5.67389645857464e-4	0.018838671276928648	P-Adj < 0.05	L1CAM
3343.9824710110147	-1.5985259054592391	0.4069106889595224	-3.9284441250405515	8.549720931668989e-5	0.005385942502981299	P-Adj < 0.05	CLK1
3296.3900134278933	-1.5505798077271495	0.3101176773408017	-4.999972336382329	5.733854055278714e-7	1.5559695110391913e-4	P-Adj < 0.05	STXBP1
6355.221272471118	1.1903030586732555	0.3921313292785404	3.0354704401283743	0.0024016076372462337	0.04759703001289551	P-Adj < 0.05	PSD3
7603.488356234403	-2.1780421415336026	0.6416708610806127	-3.3943292015249806	6.879693857978691e-4	0.020787871526753172	P-Adj < 0.05	EFEMP1
599.8767084590811	3.7643625242176832	0.8588988204078837	4.382777615680063	1.1717570653066154e-5	0.001489609364733482	P-Adj < 0.05	RN7SL3
3990.515164445996	-1.980490378683603	0.4927396134700456	-4.019344750336376	5.8360222636874326e-5	0.004129807686353438	P-Adj < 0.05	SYNPO
2864.7010824096965	-1.2046390963993767	0.3167244179199803	-3.8034298217693023	1.4270643398592433e-4	0.007570415375847287	P-Adj < 0.05	PPP1R18
4775.9027843836175	-1.7903766479099115	0.5399628245154809	-3.315740578097114	9.140063229979812e-4	0.02475536127413534	P-Adj < 0.05	CSF1R
4759.656771872012	1.6715410573625031	0.5519691262968309	3.028323465438904	0.0024591470954905357	0.048330117917084886	P-Adj < 0.05	SOX11
3741.0135024992646	-1.0985501623798357	0.34719295024391084	-3.164091210976719	0.0015556803298360394	0.03546398244639152	P-Adj < 0.05	PLOD1
4153.850734330434	-1.9058093317046578	0.5031092668246028	-3.788062469477577	1.5182667952992582e-4	0.00776241403929994	P-Adj < 0.05	IER2
3180.340096654303	1.3278678981618657	0.4348530582232999	3.0536013787903427	0.002261123085404581	0.04597508336908363	P-Adj < 0.05	CASTOR2
5404.134743948426	-3.2002260381261225	0.573522962091973	-5.579944046970727	2.4059596805721177e-8	1.3057883481751215e-5	P-Adj < 0.05	CCN1
5008.254878392987	-1.0908626954571536	0.34283061566389433	-3.181929050719957	0.0014629765239630463	0.03373212700921985	P-Adj < 0.05	RNF11
478.7931321797161	-2.776101963939972	0.6037185518030947	-4.598338009737705	4.258746564584241e-6	7.240382261788944e-4	P-Adj < 0.05	S100A9
2846.7488700773974	-1.2375281362707282	0.2842474066352449	-4.353700710658595	1.3385842573960399e-5	0.0015740635380096265	P-Adj < 0.05	WIPF1
2862.9052102567907	-1.8568961354611075	0.5262859080465884	-3.5283029757595745	4.1823316157066153e-4	0.015249840162593295	P-Adj < 0.05	SLC2A3
3016.8506054541854	-2.496838875256061	0.6193322129458803	-4.031501709526362	5.5421593364627855e-5	0.003949768201859917	P-Adj < 0.05	S100A11
489.57818018127523	-4.214044921311757	0.6008804453487302	-7.013117091647193	2.330662350962026e-12	5.11389481515356e-9	P-Adj < 0.05	CXCL8
3691.063067849007	0.79213475086399	0.25143994391254737	3.1503934440086425	0.0016305072192075664	0.03675413317929388	P-Adj < 0.05	SMAD4
4524.790971377243	-2.012052047816182	0.4744765542126169	-4.24057212090308	2.2295078310457375e-5	0.002247184643134743	P-Adj < 0.05	C1QB
2412.5524432098523	-1.9048991730779004	0.6007487751096663	-3.17087483487613	0.001519806130584106	0.034758483482451086	P-Adj < 0.05	AHR
2446.807330147294	-1.9484760585939565	0.43652179493934945	-4.463639802600643	8.057898072126789e-6	0.0011257920761958526	P-Adj < 0.05	ITGB2
3613.879726288758	-2.8865050117204576	0.5303636579304685	-5.442501514873561	5.253751364001228e-8	2.4711895165807112e-5	P-Adj < 0.05	NR4A1
2343.133753078022	-2.924662784484999	0.6336029800981718	-4.615923340562327	3.913513980007024e-6	6.817727873071496e-4	P-Adj < 0.05	ACTA2
2049.388455820637	-1.5391858641762888	0.34705560430532356	-4.434983458218943	9.20793588854098e-6	0.0012374588887923978	P-Adj < 0.05	CSRNP1
7715.3567464784	1.6259795375264345	0.4217790938351872	3.855050099191963	1.1570593189767158e-4	0.00660255269015106	P-Adj < 0.05	WSCD1
3933.148633273864	0.8462207315631304	0.2666868050331484	3.1730881153191945	0.0015082674108307494	0.034606766559727976	P-Adj < 0.05	TOR1AIP2
4166.8503011408875	0.9988490029889081	0.29962671709610705	3.3336446518169516	8.571608845747973e-4	0.023716465180852873	P-Adj < 0.05	PURB
7065.345487557895	-1.4775405630523057	0.46074042884917915	-3.2068828141321424	0.001341816433451124	0.031848375515431064	P-Adj < 0.05	C4orf3
1972.7884773189464	-1.3613448618093738	0.32610671552535614	-4.174537956436299	2.9859143614587053e-5	0.002633389847158987	P-Adj < 0.05	ETS2
3429.377383055389	-1.5516523197518213	0.417663157911623	-3.7150806585630156	2.0313888660618076e-4	0.009429252726644135	P-Adj < 0.05	BHLHE40
2480.717166628648	-1.755886530844296	0.42436151370598135	-4.137713892831623	3.5078339422274594e-5	0.0028946809800451273	P-Adj < 0.05	CD68
3975.064309518309	-1.8503629359930316	0.4566279113811799	-4.052233536045065	5.073098796254912e-5	0.003776291538027236	P-Adj < 0.05	C1QC
4071.2644625432663	-1.066956167211751	0.26880060758615376	-3.969322007093228	7.207742420780867e-5	0.004730625734866921	P-Adj < 0.05	USF2
3547.805004351152	1.4252541319560879	0.42407233421456764	3.360875060609242	7.769596262604297e-4	0.022206488789130223	P-Adj < 0.05	LNPEP
2327.881979716372	-1.3384319625841847	0.41289419848460907	-3.2415857803196424	0.0011886665487213393	0.02937526036603646	P-Adj < 0.05	SYP
556.3224908027682	-3.952374516131265	0.7727972922544533	-5.11437417773702	3.147828277534808e-7	1.0029516151930414e-4	P-Adj < 0.05	LTF
3103.260116345698	-1.2351806138244046	0.3990487143399827	-3.0953128513829813	0.00196605401421983	0.041868501821534405	P-Adj < 0.05	ST6GAL1
2772.5758852761064	-1.3400878008842052	0.35520907078521097	-3.7726733664820573	1.6150766729687414e-4	0.00796865277351815	P-Adj < 0.05	SMAP2
2607.386278883993	1.525184437517314	0.34260875962757975	4.451679633571569	8.520121542442365e-6	0.001167256651314604	P-Adj < 0.05	MCM4
2278.9160913833257	-1.1742078545156727	0.3794258327190548	-3.0946966528373223	0.0019701428112464635	0.041868501821534405	P-Adj < 0.05	CTSZ
5630.771862737277	1.4447301974398385	0.3831489089200626	3.770675483617928	1.6280627175431568e-4	0.007998650561175904	P-Adj < 0.05	RO60
730.1046446290528	-1.5786883350572898	0.4164737031115811	-3.790607481967066	1.5027928385202252e-4	0.00776241403929994	P-Adj < 0.05	FMNL1
2392.4065775994172	1.1075877538626713	0.31241746126741	3.545217189107893	3.922897039340966e-4	0.014669029604400375	P-Adj < 0.05	IRGQ
2785.1953372774037	1.3161054619813963	0.3928346377944465	3.3502785532625508	8.073033143431592e-4	0.02279417462912641	P-Adj < 0.05	POMK
2222.885321521902	-1.2916041604437345	0.34942803715803755	-3.696338081364588	2.1873165278695907e-4	0.009924509171951059	P-Adj < 0.05	CLSTN3
4508.712359918749	1.3440782357427765	0.3788147243893141	3.5481150789731326	3.879986581140064e-4	0.014639168622050117	P-Adj < 0.05	PTAR1
2044.1248442902424	-2.091304014530825	0.6047957288105038	-3.4578683593615094	5.444673548090225e-4	0.018486368550459216	P-Adj < 0.05	TPM2
1484.9476309427212	-1.2913605066634186	0.4239478706632357	-3.046036071942474	0.0023188001443222844	0.04661052540816489	P-Adj < 0.05	CORO1A
1513.4735281465476	3.2764775221984395	0.6320426592149168	5.1839499667131195	2.17235232556947e-7	8.06685885950284e-5	P-Adj < 0.05	KCNQ1OT1
3122.5389877703533	-1.6651395861810372	0.44609957059267635	-3.73266350373029	1.8946563140871342e-4	0.008941637206716906	P-Adj < 0.05	C1QA
1551.078615407393	1.521656672549492	0.33169900806275715	4.58746223401909	4.48666558186309e-6	7.537064050675008e-4	P-Adj < 0.05	ZNF91
6676.19604098242	-2.301644298900214	0.689263297374653	-3.3392816760546906	8.399534690211708e-4	0.02342407786829593	P-Adj < 0.05	HSPB8
1298.8317051458368	-1.7067456651250894	0.5177872045283893	-3.296229899461549	9.799179032185905e-4	0.025654214345672596	P-Adj < 0.05	IFITM1
2999.4580901545196	1.2712426762628188	0.371795259259523	3.4192008762958905	6.280534293208848e-4	0.019765656384103412	P-Adj < 0.05	POU2F1
1037.8918230749425	-1.291628337505752	0.4252445512022894	-3.0373777485306865	0.002386461847834712	0.047567536452047546	P-Adj < 0.05	CYBA
2705.7254551236015	-0.8875574346802614	0.25977677735081	-3.416615771938992	6.340469807055813e-4	0.019794329523753224	P-Adj < 0.05	TNIP1
3012.5738127403474	-2.901747629327979	0.4768276649186372	-6.0855270002488515	1.1610875452962157e-9	1.0922737567783267e-6	P-Adj < 0.05	GADD45B
1668.9659772183325	-2.58021573800845	0.6189084550740696	-4.168978007740508	3.0596850730539274e-5	0.0026816904388735387	P-Adj < 0.05	CHI3L2
2367.5873317710643	1.1566581647225833	0.3053191997184812	3.7883571219532772	1.5164676284901862e-4	0.00776241403929994	P-Adj < 0.05	DCP2
2516.4382977843748	-1.9232763306818517	0.5699147491429523	-3.374673727209391	7.390325317461976e-4	0.021702370884963403	P-Adj < 0.05	PLIN2
1640.8907040625634	-2.5395951408857473	0.5555589509292884	-4.57124331565128	4.848389232193609e-6	7.83375520014191e-4	P-Adj < 0.05	ENPP2
2354.1374950000118	0.7940503250961377	0.25437113294679764	3.1216212150229143	0.001798581880458064	0.03940961011668283	P-Adj < 0.05	CSNK2A2
2377.4517825320268	0.8912665558535127	0.2819538767025763	3.161036713794433	0.0015720868201650057	0.03566514006326109	P-Adj < 0.05	GTF3C4
1293.9009925740345	-2.3005293607063177	0.6609720847814179	-3.4805242364616626	5.00433545253405e-4	0.017350412179535132	P-Adj < 0.05	HLA-DQB1
6675.559347090599	1.7490781883242132	0.45213036843405796	3.868526227030715	1.0949516049123924e-4	0.00635837946375258	P-Adj < 0.05	CSPG5
3316.798466256709	-1.7651469370434794	0.4907101953919847	-3.597127089714247	3.217512984288814e-4	0.01293334524581426	P-Adj < 0.05	MYLK
1944.9135007540835	1.0775955044103322	0.3355915199077787	3.2110331771984524	0.0013225866421521812	0.03166535271284812	P-Adj < 0.05	BRAF
2912.9655945625436	1.236176780238263	0.35359957591649877	3.4959792500717866	4.723254277476752e-4	0.01683076795693799	P-Adj < 0.05	KLF12
1296.7068235553945	-1.5659534189200417	0.3743458568042891	-4.1831728345767	2.8746867508493886e-5	0.0025673863760275776	P-Adj < 0.05	CTSS
2019.7368836789512	1.0838467894318067	0.3140175363693917	3.4515486044602084	5.573793559780942e-4	0.018682137986239637	P-Adj < 0.05	ZNF655
849.8671381801155	-2.0152989673750406	0.6097605817188431	-3.305066000977221	9.495403655524772e-4	0.02536320011723253	P-Adj < 0.05	CNTNAP2
2094.9337215550418	-1.5671772360266245	0.3113035038850682	-5.034242199230816	4.79742812902733e-7	1.3539301665740932e-4	P-Adj < 0.05	RNASET2
2531.748256357679	-1.7295973304488252	0.4627731766212671	-3.7374623634773134	1.8588690447861276e-4	0.008802181574153372	P-Adj < 0.05	HK2
2542.8667441601815	-1.520642777884421	0.4232851851799107	-3.592478147417552	3.2754812984301697e-4	0.013056586610776305	P-Adj < 0.05	MVP
2781.5669422692463	-1.628907869615697	0.48646822420201735	-3.348436318297441	8.126895526792875e-4	0.022844347167046666	P-Adj < 0.05	SLC39A14
4205.285903892479	-2.870136561148065	0.6905045903404393	-4.156578538794365	3.230491495298221e-5	0.002779601554277634	P-Adj < 0.05	SOCS3
3003.4750630562326	-0.9694805038613022	0.18879978836570174	-5.1349660518868605	2.821949579081532e-7	9.712324514736463e-5	P-Adj < 0.05	TFE3
3989.4748610075208	-2.301916438983772	0.5286306452426349	-4.3544892065938035	1.3337755173963164e-5	0.0015740635380096265	P-Adj < 0.05	BAG3
1027.7180119559416	2.0289539207594927	0.5534986060527586	3.6656893053965454	2.466732598214697e-4	0.010781305052077141	P-Adj < 0.05	SMG1P3
4109.321482695799	1.2231197228254709	0.3591840246353102	3.4052731717880254	6.609789868833384e-4	0.02028473712347189	P-Adj < 0.05	C3orf70
279.119726324919	-1.7578351875823341	0.5610613254588224	-3.1330535679764044	0.0017299786602818486	0.03818984544906515	P-Adj < 0.05	S100A4
1356.6471786731258	-1.5016155835528435	0.48954530129587415	-3.0673679832651253	0.0021595282760414483	0.04474822664144031	P-Adj < 0.05	DOCK8
236.17857712903742	-3.9330636433353527	0.6902117111129001	-5.698343826988483	1.209768822542438e-8	7.11293660620681e-6	P-Adj < 0.05	CD69
986.8020391274923	-1.681667667325878	0.4605335286775051	-3.651564028693096	2.606480948215929e-4	0.011111798386790021	P-Adj < 0.05	IFI30
589.1158875180591	-1.110358110573596	0.34782749522782	-3.192266643113805	0.0014116095540445124	0.03287000398865036	P-Adj < 0.05	IRF1
1394.8973828782382	-1.2142965101592262	0.36765199386807734	-3.3028421725218386	9.571023973170122e-4	0.025374226822278967	P-Adj < 0.05	MBD6
179.49322521315074	-2.0726341344731414	0.628084748665435	-3.299927500034206	9.670980870270442e-4	0.025460300570967574	P-Adj < 0.05	PRPH
2851.711142489005	-2.33872878338048	0.585256224810723	-3.9960767339755257	6.440086703563164e-5	0.004420617675968753	P-Adj < 0.05	CEBPD
1224.0547094595772	-1.3397862708981227	0.39355589038420824	-3.404310044985374	6.633141720447757e-4	0.02028473712347189	P-Adj < 0.05	DENND3
2047.709367588106	-0.8235221124237864	0.25236983048243083	-3.2631559439951254	0.0011017887488992397	0.028063792483243994	P-Adj < 0.05	CNPY3
814.9687473006425	2.083029163229066	0.5696652642207821	3.656584478743569	2.5559820132126906e-4	0.011056090605367786	P-Adj < 0.05	H2BC12
2212.574465676423	1.584958370032099	0.4751223068192069	3.3358955100274965	8.5025114542851e-4	0.023571500811673286	P-Adj < 0.05	GNL3L
1262.173196184942	1.8388575540000585	0.5105119657177392	3.6019871765684695	3.157939456032964e-4	0.012768390734693739	P-Adj < 0.05	TYMS
898.9842564644296	2.6216177008797734	0.6253994135634564	4.191909432632959	2.7661642857957363e-5	0.002502137451081002	P-Adj < 0.05	SMG1P1
1457.820699984343	1.8123734807518046	0.5561076001972304	3.2590338274625705	0.0011179233737363531	0.028220065700883146	P-Adj < 0.05	GABPB1-AS1
652.7532761663986	-2.113178350444982	0.4317419240588044	-4.894540540744803	9.853566346335116e-7	2.2794045034940131e-4	P-Adj < 0.05	CD37
1589.340888655789	1.5639506447831268	0.40035629719562527	3.9063970162031367	9.36825429247101e-5	0.005798045452678001	P-Adj < 0.05	ACVR2B
652.3233193979252	-2.1743683756153502	0.4757841138614229	-4.570073510795398	4.875531660380486e-6	7.83375520014191e-4	P-Adj < 0.05	EVI2B
1725.837674616955	1.7230800453523583	0.518010245414997	3.3263435628998725	8.79933971951826e-4	0.024063465655450034	P-Adj < 0.05	FTX
1057.2717320307602	-1.8664134621926	0.4618211205481048	-4.041420756108941	5.312833474827381e-5	0.0038644017094478953	P-Adj < 0.05	HLA-DMA
1046.5940348866743	1.129734529366557	0.2938273667852829	3.8448921273971095	1.2060548188337968e-4	0.006726734999432295	P-Adj < 0.05	CASP2
1900.8435326496913	-1.6497973606689507	0.46372364109875897	-3.5577167399959975	3.740924001634694e-4	0.014267075293801936	P-Adj < 0.05	EHD2
777.0086244454247	1.7388788686071377	0.5764777623457321	3.0163849886099796	0.0025580824080741965	0.04917861152634194	P-Adj < 0.05	LRRC37A4P
210.5246366727554	-2.2349191981141923	0.6530929071730404	-3.4220540042123573	6.214996792200252e-4	0.019749078308019172	P-Adj < 0.05	GPC3
1822.9381642147973	1.2391197064287074	0.34939316649964935	3.5464909598624073	3.9039813662518347e-4	0.014656378102050737	P-Adj < 0.05	NUP155
1236.3847757868214	-1.0063077121881783	0.29943256415111397	-3.360715675801805	7.774080831854816e-4	0.022206488789130223	P-Adj < 0.05	PAK1
2369.423521203567	-1.5792880841063954	0.5081753376757296	-3.107762158096209	0.0018850971010627628	0.04061161098182694	P-Adj < 0.05	PDK4
3302.1591619284577	-2.8428309862846795	0.5129806855406986	-5.541789518426491	2.993960545914695e-8	1.564732491237121e-5	P-Adj < 0.05	RGS1
1526.2898614988144	-1.738909169633039	0.45734704880332977	-3.802165498133151	1.4343685593884144e-4	0.007580664697202216	P-Adj < 0.05	NAPB
5138.2747534107775	1.9898905849182116	0.4679534481386322	4.252325937191731	2.1156164206737185e-5	0.0022011311508471	P-Adj < 0.05	ILDR2
1111.20060305853	-1.8179034997507304	0.3748104946004393	-4.850193700388985	1.233409650934492e-6	2.7194755600525966e-4	P-Adj < 0.05	CD53
1979.0638601108822	1.2891820069001352	0.35984978172842397	3.5825560340983382	3.402486012856234e-4	0.01332791452975194	P-Adj < 0.05	PIK3R3
2808.6568726962323	-1.2403781355493833	0.36783700418800963	-3.372086335597162	7.460105898695669e-4	0.02179214667586176	P-Adj < 0.05	RAP1A
2623.789052482404	-2.479822783912883	0.6199566564730202	-3.9999938028261206	6.334414242515775e-5	0.004381613694908829	P-Adj < 0.05	FCGR3A
1215.0948713112539	-2.2613285397754046	0.6705736751321566	-3.3722298140166957	7.456220392206093e-4	0.02179214667586176	P-Adj < 0.05	HLA-DQA1
668.6718815075848	-1.5897880308461754	0.5135233245654033	-3.0958438590722612	0.001962536753178714	0.041868501821534405	P-Adj < 0.05	ARHGAP45
1407.764497725235	-2.0208496679630183	0.4204654988900169	-4.80621994741029	1.5381068220413427e-6	3.239436621764983e-4	P-Adj < 0.05	HCLS1
1406.111869004803	-2.2928454017449433	0.7176781495767052	-3.1948101012930237	0.0013992287479052514	0.032798200766928576	P-Adj < 0.05	HLA-DRB5
2141.6227341161516	0.7776315056713284	0.2574920225333349	3.0200217390061326	0.002527565430903394	0.04896163039229492	P-Adj < 0.05	LMBR1
735.2168083323178	-1.9513567916016614	0.6073655358512039	-3.2128210713617387	0.0013143814616482217	0.031596655545686636	P-Adj < 0.05	FBLN2
1224.8410180474882	-1.54548550826579	0.4494268415559999	-3.438792180091046	5.84315610247179e-4	0.019086290685643388	P-Adj < 0.05	ADAMTS1
370.3702603274592	-3.502254742431292	0.6171620340291356	-5.674773478152667	1.3887229546516523e-8	7.838507845235786e-6	P-Adj < 0.05	S100A8
178.75357192041577	-1.573768338873811	0.3871961989769999	-4.064524246446168	4.813053561207306e-5	0.0036711891244430427	P-Adj < 0.05	RAC2
338.722510028503	-1.4330303100454695	0.4747806129977205	-3.0182999701640085	0.0025419715197644945	0.04913665769232436	P-Adj < 0.05	SPINT2
1677.8939138939686	0.7033456356183895	0.22056268327489337	3.188869600129911	0.001428302917013833	0.03314931325983914	P-Adj < 0.05	SECISBP2
1856.1360905883282	1.4844843056324004	0.34546143718915057	4.297105684822356	1.7304270503885475e-5	0.001907660633440062	P-Adj < 0.05	RBM28
